


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   90   75     2    60    1.3714E-01 -1.0163E-03   1.3815E-01  0.000E+00  0.000E+00  0.000E+00  1.24759E+02  1.658E-01  4.504E+00  3.603E-03 -5.641E-01
   1   91   75     2    61    1.3815E-01 -2.5075E-04   1.3840E-01  0.000E+00  0.000E+00  0.000E+00  1.24758E+02  1.676E-01  4.444E+00  8.888E-04 -5.642E-01
   1   91   76     2    62    1.3840E-01 -4.9771E-04   1.3890E-01  0.000E+00  0.000E+00  0.000E+00  1.24756E+02  1.687E-01  4.408E+00  1.763E-03 -5.645E-01
   1   92   76     2    63    1.3890E-01 -2.4543E-04   1.3915E-01  0.000E+00  0.000E+00  0.000E+00  1.24755E+02  1.698E-01  4.372E+00  8.744E-04 -5.614E-01
   1   93   76     3     1    1.3915E-01 -3.4156E-05   1.3918E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.048E-01  3.736E+00  7.811E-04 -8.745E-02
   1   93   77     3     2    1.3918E-01 -6.6015E-05   1.3925E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.049E-01  3.737E+00  1.562E-03 -8.451E-02
   1   94   77     3     3    1.3925E-01 -1.2218E-04   1.3937E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.050E-01  3.737E+00  3.125E-03 -7.819E-02
   1   95   77     3     4    1.3937E-01 -2.8075E-05   1.3940E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.051E-01  3.738E+00  7.814E-04 -7.186E-02
   1   95   78     3     5    1.3940E-01 -8.0087E-05   1.3948E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.052E-01  3.738E+00  2.344E-03 -6.832E-02
   1   96   78     3     6    1.3948E-01 -7.2096E-05   1.3955E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.053E-01  3.739E+00  2.345E-03 -6.149E-02
   1   96   79     3     7    1.3955E-01 -2.2750E-05   1.3957E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.054E-01  3.739E+00  7.817E-04 -5.821E-02
   1   97   79     3     8    1.3957E-01 -5.9572E-05   1.3963E-01  0.000E+00  0.000E+00  0.000E+00  1.24989E+02  4.055E-01  3.739E+00  2.345E-03 -5.080E-02
   1   98   79     3     9    1.3963E-01 -3.4074E-05   1.3966E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.055E-01  3.740E+00  1.564E-03 -4.358E-02
   1   98   80     3    10    1.3966E-01 -3.1214E-05   1.3970E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.056E-01  3.740E+00  1.564E-03 -3.992E-02
   1   99   80     3    11    1.3970E-01 -3.7924E-05   1.3973E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.056E-01  3.740E+00  2.346E-03 -3.234E-02
   1  100   80     3    12    1.3973E-01 -9.6843E-06   1.3974E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.057E-01  3.740E+00  7.819E-04 -2.477E-02
   1  100   81     3    13    1.3974E-01 -1.6380E-05   1.3976E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.057E-01  3.740E+00  1.564E-03 -2.095E-02
   1  101   81     3    14    1.3976E-01 -2.0602E-05   1.3978E-01  0.000E+00  0.000E+00  0.000E+00  1.24988E+02  4.057E-01  3.740E+00  3.128E-03 -1.317E-02
   1  102   81     3    15    1.3978E-01 -2.0591E-06   1.3978E-01  0.000E+00  0.000E+00  0.000E+00  1.24987E+02  4.057E-01  3.740E+00  7.820E-04 -5.266E-03
   1  102   82     3    16    1.3978E-01 -1.5823E-06   1.3978E-01  0.000E+00  0.000E+00  0.000E+00  1.24987E+02  4.057E-01  3.740E+00  2.346E-03 -1.349E-03
   1  103   82     3    17    1.3978E-01  1.0157E-05   1.3977E-01  0.000E+00  0.000E+00  0.000E+00  1.24987E+02  4.057E-01  3.740E+00  3.128E-03  6.494E-03
   1  103   83     3    18    1.3977E-01  4.1021E-06   1.3977E-01  0.000E+00  0.000E+00  0.000E+00  1.24987E+02  4.057E-01  3.740E+00  7.820E-04  1.049E-02
   1  104   83     3    19    1.3977E-01  2.1886E-05   1.3975E-01  0.000E+00  0.000E+00  0.000E+00  1.24987E+02  4.057E-01  3.740E+00  2.346E-03  1.866E-02
   1  105   83     3    20    1.3975E-01  3.1292E-05   1.3972E-01  0.000E+00  0.000E+00  0.000E+00  1.24986E+02  4.057E-01  3.740E+00  2.346E-03  2.668E-02
   1  105   84     3    21    1.3972E-01  1.2038E-05   1.3970E-01  0.000E+00  0.000E+00  0.000E+00  1.24986E+02  4.056E-01  3.740E+00  7.819E-04  3.079E-02
   1  106   84     3    22    1.3970E-01  4.5737E-05   1.3966E-01  0.000E+00  0.000E+00  0.000E+00  1.24986E+02  4.056E-01  3.740E+00  2.346E-03  3.900E-02
