model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M152,1e-05,5.5e-06,-0.25,-0.5,0.035,0.00584,0.02879,2SEG,1,GNSS,0.01316,0.17121,0.6926315789473684,0.85605,0.7743407894736842
M153,1e-05,5.5e-06,-0.25,-0.5,0.04,0.0058318,0.03116,2SEG,1,GNSS,0.0131682,0.16884000000000002,0.6930631578947368,0.8442000000000001,0.7686315789473684
M154,1e-05,5.5e-06,-0.25,-0.5,0.05,0.0058166,0.03557,2SEG,1,GNSS,0.0131834,0.16443000000000002,0.6938631578947368,0.82215,0.7580065789473684
M155,1e-05,5.5e-06,-0.25,-0.5,0.08,0.0057772,0.04697,2SEG,1,GNSS,0.0132228,0.15303,0.6959368421052632,0.76515,0.7305434210526316
M156,1e-05,5.5e-06,-0.25,-0.25,0.03,0.005857,0.02328,2SEG,1,GNSS,0.013142999999999998,0.17672000000000002,0.6917368421052631,0.8836,0.7876684210526316
M157,1e-05,5.5e-06,-0.25,-0.25,0.035,0.0058491,0.02551,2SEG,1,GNSS,0.0131509,0.17449,0.6921526315789474,0.87245,0.7823013157894736
M158,1e-05,5.5e-06,-0.25,-0.25,0.04,0.0058417,0.02762,2SEG,1,GNSS,0.0131583,0.17238,0.6925421052631578,0.8619,0.7772210526315789
M159,1e-05,5.5e-06,-0.25,-0.25,0.05,0.0058279,0.03153,2SEG,1,GNSS,0.013172099999999999,0.16847,0.6932684210526315,0.84235,0.7678092105263158
M160,1e-05,5.5e-06,-0.25,-0.25,0.08,0.0057921,0.04165,2SEG,1,GNSS,0.0132079,0.15835000000000002,0.6951526315789474,0.7917500000000001,0.7434513157894738
M161,1e-05,5.5e-06,-0.25,0.0,0.03,0.0058623,0.02136,2SEG,1,GNSS,0.013137699999999999,0.17864000000000002,0.691457894736842,0.8932000000000001,0.7923289473684211
M162,1e-05,5.5e-06,-0.25,0.0,0.035,0.0058549,0.02342,2SEG,1,GNSS,0.0131451,0.17658000000000001,0.6918473684210527,0.8829,0.7873736842105263
M163,1e-05,5.5e-06,-0.25,0.0,0.04,0.005848,0.02535,2SEG,1,GNSS,0.013152,0.17465,0.6922105263157895,0.87325,0.7827302631578947
M164,1e-05,5.5e-06,-0.25,0.0,0.05,0.0058351,0.02895,2SEG,1,GNSS,0.0131649,0.17105,0.6928894736842105,0.85525,0.7740697368421052
M165,1e-05,5.5e-06,-0.25,0.0,0.08,0.0058017,0.03824,2SEG,1,GNSS,0.0131983,0.16176000000000001,0.6946473684210527,0.8088000000000001,0.7517236842105264
M166,1e-05,5.5e-06,-0.25,0.25,0.03,0.0058661,0.01999,2SEG,1,GNSS,0.0131339,0.18001,0.6912578947368422,0.90005,0.7956539473684211
M167,1e-05,5.5e-06,-0.25,0.25,0.035,0.0058591,0.02191,2SEG,1,GNSS,0.0131409,0.17809000000000003,0.6916263157894738,0.8904500000000001,0.791038157894737
M168,1e-05,5.5e-06,-0.25,0.25,0.04,0.0058525,0.02372,2SEG,1,GNSS,0.0131475,0.17628000000000002,0.6919736842105263,0.8814000000000001,0.7866868421052632
M169,1e-05,5.5e-06,-0.25,0.25,0.05,0.0058403,0.02709,2SEG,1,GNSS,0.0131597,0.17291,0.6926157894736842,0.86455,0.7785828947368421
M170,1e-05,5.5e-06,-0.25,0.25,0.08,0.0058085,0.03579,2SEG,1,GNSS,0.013191499999999998,0.16421000000000002,0.6942894736842105,0.8210500000000001,0.7576697368421053
M171,1e-05,5.5e-06,-0.25,0.5,0.03,0.0058691,0.01893,2SEG,1,GNSS,0.0131309,0.18107,0.6910999999999999,0.90535,0.798225
M172,1e-05,5.5e-06,-0.25,0.5,0.035,0.0058624,0.02075,2SEG,1,GNSS,0.0131376,0.17925000000000002,0.6914526315789473,0.8962500000000001,0.7938513157894738
M173,1e-05,5.5e-06,-0.25,0.5,0.04,0.005856,0.02247,2SEG,1,GNSS,0.013144,0.17753000000000002,0.6917894736842105,0.88765,0.7897197368421053
M174,1e-05,5.5e-06,-0.25,0.5,0.05,0.0058443,0.02565,2SEG,1,GNSS,0.0131557,0.17435,0.6924052631578947,0.87175,0.7820776315789474
M175,1e-05,5.5e-06,-0.25,0.5,0.08,0.0058138,0.03391,2SEG,1,GNSS,0.013186199999999999,0.16609000000000002,0.6940105263157894,0.83045,0.7622302631578948
M176,1e-05,5.5e-06,0.0,-0.5,0.03,0.00585,0.02627,2SEG,1,GNSS,0.013149999999999998,0.17373,0.6921052631578947,0.8686499999999999,0.7803776315789472
M177,1e-05,5.5e-06,0.0,-0.5,0.035,0.0058415,0.02879,2SEG,1,GNSS,0.0131585,0.17121,0.6925526315789474,0.85605,0.7743013157894737
M178,1e-05,5.5e-06,0.0,-0.5,0.04,0.0058334,0.03117,2SEG,1,GNSS,0.0131666,0.16883,0.6929789473684211,0.84415,0.7685644736842105
M179,1e-05,5.5e-06,0.0,-0.5,0.05,0.0058184,0.03558,2SEG,1,GNSS,0.0131816,0.16442,0.6937684210526316,0.8221,0.7579342105263158
M180,1e-05,5.5e-06,0.0,-0.5,0.08,0.0057797,0.04698,2SEG,1,GNSS,0.0132203,0.15302000000000002,0.6958052631578948,0.7651,0.7304526315789475
M181,1e-05,5.5e-06,0.0,-0.25,0.03,0.0058583,0.02328,2SEG,1,GNSS,0.0131417,0.17672000000000002,0.6916684210526316,0.8836,0.7876342105263159
M182,1e-05,5.5e-06,0.0,-0.25,0.035,0.0058506,0.02552,2SEG,1,GNSS,0.013149399999999999,0.17448000000000002,0.6920736842105263,0.8724000000000001,0.7822368421052632
M183,1e-05,5.5e-06,0.0,-0.25,0.04,0.0058433,0.02762,2SEG,1,GNSS,0.0131567,0.17238,0.6924578947368422,0.8619,0.7771789473684211
M184,1e-05,5.5e-06,0.0,-0.25,0.05,0.0058297,0.03154,2SEG,1,GNSS,0.0131703,0.16846,0.6931736842105263,0.8422999999999999,0.767736842105263
M185,1e-05,5.5e-06,0.0,-0.25,0.08,0.0057946,0.04166,2SEG,1,GNSS,0.013205399999999999,0.15834,0.6950210526315789,0.7917,0.7433605263157894
M186,1e-05,5.5e-06,0.0,0.0,0.03,0.0058637,0.02137,2SEG,1,GNSS,0.0131363,0.17863,0.6913842105263158,0.89315,0.7922671052631579
M187,1e-05,5.5e-06,0.0,0.0,0.035,0.0058565,0.02342,2SEG,1,GNSS,0.013143499999999999,0.17658000000000001,0.6917631578947369,0.8829,0.7873315789473685
M188,1e-05,5.5e-06,0.0,0.0,0.04,0.0058496,0.02536,2SEG,1,GNSS,0.0131504,0.17464000000000002,0.6921263157894737,0.8732000000000001,0.782663157894737
M189,1e-05,5.5e-06,0.0,0.0,0.05,0.005837,0.02895,2SEG,1,GNSS,0.013163,0.17105,0.6927894736842105,0.85525,0.7740197368421052
M190,1e-05,5.5e-06,0.0,0.0,0.08,0.0058041,0.03825,2SEG,1,GNSS,0.0131959,0.16175,0.6945210526315789,0.80875,0.7516355263157894
M191,1e-05,5.5e-06,0.0,0.25,0.03,0.0058675,0.01999,2SEG,1,GNSS,0.013132499999999998,0.18001,0.6911842105263157,0.90005,0.7956171052631579
M192,1e-05,5.5e-06,0.0,0.25,0.035,0.0058607,0.02191,2SEG,1,GNSS,0.0131393,0.17809000000000003,0.6915421052631578,0.8904500000000001,0.7909960526315789
M193,1e-05,5.5e-06,0.0,0.25,0.04,0.0058542,0.02373,2SEG,1,GNSS,0.0131458,0.17627,0.6918842105263158,0.88135,0.7866171052631579
M194,1e-05,5.5e-06,0.0,0.25,0.05,0.0058422,0.02709,2SEG,1,GNSS,0.0131578,0.17291,0.6925157894736843,0.86455,0.7785328947368422
M195,1e-05,5.5e-06,0.0,0.25,0.08,0.005811,0.0358,2SEG,1,GNSS,0.013189,0.1642,0.6941578947368421,0.8210000000000001,0.7575789473684211
M196,1e-05,5.5e-06,0.0,0.5,0.03,0.0058705,0.01893,2SEG,1,GNSS,0.013129499999999999,0.18107,0.6910263157894736,0.90535,0.7981881578947367
M197,1e-05,5.5e-06,0.0,0.5,0.035,0.0058639,0.02075,2SEG,1,GNSS,0.0131361,0.17925000000000002,0.6913736842105264,0.8962500000000001,0.7938118421052632
M198,1e-05,5.5e-06,0.0,0.5,0.04,0.0058577,0.02247,2SEG,1,GNSS,0.013142299999999999,0.17753000000000002,0.6917,0.88765,0.789675
M199,1e-05,5.5e-06,0.0,0.5,0.05,0.0058462,0.02566,2SEG,1,GNSS,0.0131538,0.17434000000000002,0.6923052631578948,0.8717,0.7820026315789474
M200,1e-05,5.5e-06,0.0,0.5,0.08,0.0058163,0.03392,2SEG,1,GNSS,0.0131837,0.16608,0.693878947368421,0.8304,0.7621394736842105
M201,1e-05,5.5e-06,0.25,-0.5,0.03,0.005851,0.02627,2SEG,1,GNSS,0.013149,0.17373,0.6920526315789474,0.8686499999999999,0.7803513157894737
M202,1e-05,5.5e-06,0.25,-0.5,0.035,0.0058425,0.02879,2SEG,1,GNSS,0.013157499999999999,0.17121,0.6925,0.85605,0.774275
M203,1e-05,5.5e-06,0.25,-0.5,0.04,0.0058346,0.03117,2SEG,1,GNSS,0.0131654,0.16883,0.6929157894736843,0.84415,0.7685328947368422
M204,1e-05,5.5e-06,0.25,-0.5,0.05,0.0058198,0.03558,2SEG,1,GNSS,0.0131802,0.16442,0.6936947368421053,0.8221,0.7578973684210526
M205,1e-05,5.5e-06,0.25,-0.5,0.08,0.0057814,0.04699,2SEG,1,GNSS,0.0132186,0.15301,0.6957157894736843,0.76505,0.7303828947368421
M206,1e-05,5.5e-06,0.25,-0.25,0.03,0.0058593,0.02328,2SEG,1,GNSS,0.0131407,0.17672000000000002,0.6916157894736842,0.8836,0.7876078947368421
M207,1e-05,5.5e-06,0.25,-0.25,0.035,0.0058517,0.02552,2SEG,1,GNSS,0.0131483,0.17448000000000002,0.6920157894736843,0.8724000000000001,0.7822078947368422
M208,1e-05,5.5e-06,0.25,-0.25,0.04,0.0058445,0.02763,2SEG,1,GNSS,0.0131555,0.17237000000000002,0.6923947368421053,0.8618500000000001,0.7771223684210526
M209,1e-05,5.5e-06,0.25,-0.25,0.05,0.0058311,0.03154,2SEG,1,GNSS,0.0131689,0.16846,0.6931,0.8422999999999999,0.7677
M210,1e-05,5.5e-06,0.25,-0.25,0.08,0.0057964,0.04167,2SEG,1,GNSS,0.0132036,0.15833000000000003,0.6949263157894736,0.7916500000000001,0.7432881578947368
M211,1e-05,5.5e-06,0.25,0.0,0.03,0.0058647,0.02137,2SEG,1,GNSS,0.013135299999999999,0.17863,0.6913315789473684,0.89315,0.7922407894736843
M212,1e-05,5.5e-06,0.25,0.0,0.035,0.0058575,0.02342,2SEG,1,GNSS,0.0131425,0.17658000000000001,0.6917105263157894,0.8829,0.7873052631578947
M213,1e-05,5.5e-06,0.25,0.0,0.04,0.0058508,0.02536,2SEG,1,GNSS,0.0131492,0.17464000000000002,0.6920631578947368,0.8732000000000001,0.7826315789473685
M214,1e-05,5.5e-06,0.25,0.0,0.05,0.0058383,0.02896,2SEG,1,GNSS,0.013161699999999998,0.17104000000000003,0.6927210526315789,0.8552000000000001,0.7739605263157895
M215,1e-05,5.5e-06,0.25,0.0,0.08,0.0058059,0.03826,2SEG,1,GNSS,0.0131941,0.16174,0.6944263157894737,0.8087,0.7515631578947368
M216,1e-05,5.5e-06,0.25,0.25,0.03,0.0058685,0.01999,2SEG,1,GNSS,0.0131315,0.18001,0.6911315789473684,0.90005,0.7955907894736842
M217,1e-05,5.5e-06,0.25,0.25,0.035,0.0058617,0.02192,2SEG,1,GNSS,0.013138299999999999,0.17808000000000002,0.6914894736842104,0.8904000000000001,0.7909447368421052
M218,1e-05,5.5e-06,0.25,0.25,0.04,0.0058554,0.02373,2SEG,1,GNSS,0.0131446,0.17627,0.6918210526315789,0.88135,0.7865855263157895
M219,1e-05,5.5e-06,0.25,0.25,0.05,0.0058435,0.0271,2SEG,1,GNSS,0.0131565,0.1729,0.6924473684210526,0.8644999999999999,0.7784736842105262
M220,1e-05,5.5e-06,0.25,0.25,0.08,0.0058128,0.03581,2SEG,1,GNSS,0.0131872,0.16419,0.6940631578947368,0.82095,0.7575065789473684
M221,1e-05,5.5e-06,0.25,0.5,0.03,0.0058715,0.01893,2SEG,1,GNSS,0.0131285,0.18107,0.6909736842105263,0.90535,0.7981618421052632
M222,1e-05,5.5e-06,0.25,0.5,0.035,0.005865,0.02076,2SEG,1,GNSS,0.013134999999999999,0.17924,0.6913157894736842,0.8962,0.7937578947368421
M223,1e-05,5.5e-06,0.25,0.5,0.04,0.0058589,0.02247,2SEG,1,GNSS,0.0131411,0.17753000000000002,0.6916368421052631,0.88765,0.7896434210526315
M224,1e-05,5.5e-06,0.25,0.5,0.05,0.0058475,0.02566,2SEG,1,GNSS,0.0131525,0.17434000000000002,0.6922368421052632,0.8717,0.7819684210526316
M225,1e-05,5.5e-06,0.25,0.5,0.08,0.0058181,0.03392,2SEG,1,GNSS,0.0131819,0.16608,0.6937842105263158,0.8304,0.762092105263158
M226,1e-05,5.5e-06,0.5,-0.5,0.03,0.0058518,0.02627,2SEG,1,GNSS,0.013148199999999999,0.17373,0.6920105263157894,0.8686499999999999,0.7803302631578947
M227,1e-05,5.5e-06,0.5,-0.5,0.035,0.0058434,0.0288,2SEG,1,GNSS,0.0131566,0.17120000000000002,0.6924526315789473,0.8560000000000001,0.7742263157894738
M228,1e-05,5.5e-06,0.5,-0.5,0.04,0.0058355,0.03117,2SEG,1,GNSS,0.013164499999999999,0.16883,0.6928684210526316,0.84415,0.7685092105263158
M229,1e-05,5.5e-06,0.5,-0.5,0.05,0.0058208,0.03559,2SEG,1,GNSS,0.013179199999999999,0.16441,0.6936421052631578,0.82205,0.7578460526315789
M230,1e-05,5.5e-06,0.5,-0.5,0.08,0.0057828,0.04699,2SEG,1,GNSS,0.013217199999999998,0.15301,0.6956421052631578,0.76505,0.7303460526315789
M231,1e-05,5.5e-06,0.5,-0.25,0.03,0.0058601,0.02328,2SEG,1,GNSS,0.0131399,0.17672000000000002,0.6915736842105263,0.8836,0.7875868421052632
M232,1e-05,5.5e-06,0.5,-0.25,0.035,0.0058525,0.02552,2SEG,1,GNSS,0.0131475,0.17448000000000002,0.6919736842105263,0.8724000000000001,0.7821868421052631
M233,1e-05,5.5e-06,0.5,-0.25,0.04,0.0058454,0.02763,2SEG,1,GNSS,0.013154599999999999,0.17237000000000002,0.6923473684210526,0.8618500000000001,0.7770986842105263
M234,1e-05,5.5e-06,0.5,-0.25,0.05,0.0058321,0.03155,2SEG,1,GNSS,0.0131679,0.16845000000000002,0.6930473684210526,0.84225,0.7676486842105263
M235,1e-05,5.5e-06,0.5,-0.25,0.08,0.0057977,0.04168,2SEG,1,GNSS,0.0132023,0.15832000000000002,0.6948578947368421,0.7916000000000001,0.743228947368421
M236,1e-05,5.5e-06,0.5,0.0,0.03,0.0058654,0.02137,2SEG,1,GNSS,0.0131346,0.17863,0.6912947368421053,0.89315,0.7922223684210526
M237,1e-05,5.5e-06,0.5,0.0,0.035,0.0058584,0.02343,2SEG,1,GNSS,0.0131416,0.17657,0.6916631578947369,0.88285,0.7872565789473684
M238,1e-05,5.5e-06,0.5,0.0,0.04,0.0058517,0.02536,2SEG,1,GNSS,0.0131483,0.17464000000000002,0.6920157894736843,0.8732000000000001,0.7826078947368422
M239,1e-05,5.5e-06,0.5,0.0,0.05,0.0058394,0.02896,2SEG,1,GNSS,0.0131606,0.17104000000000003,0.6926631578947369,0.8552000000000001,0.7739315789473684
M240,1e-05,5.5e-06,0.5,0.0,0.08,0.0058073,0.03827,2SEG,1,GNSS,0.0131927,0.16173,0.6943526315789473,0.80865,0.7515013157894737
M241,1e-05,5.5e-06,0.5,0.25,0.03,0.0058693,0.02,2SEG,1,GNSS,0.013130699999999999,0.18000000000000002,0.6910894736842105,0.9,0.7955447368421052
M242,1e-05,5.5e-06,0.5,0.25,0.035,0.0058626,0.02192,2SEG,1,GNSS,0.0131374,0.17808000000000002,0.691442105263158,0.8904000000000001,0.7909210526315791
M243,1e-05,5.5e-06,0.5,0.25,0.04,0.0058563,0.02373,2SEG,1,GNSS,0.0131437,0.17627,0.6917736842105263,0.88135,0.7865618421052631
M244,1e-05,5.5e-06,0.5,0.25,0.05,0.0058446,0.0271,2SEG,1,GNSS,0.0131554,0.1729,0.6923894736842106,0.8644999999999999,0.7784447368421052
M245,1e-05,5.5e-06,0.5,0.25,0.08,0.0058141,0.03581,2SEG,1,GNSS,0.0131859,0.16419,0.6939947368421053,0.82095,0.7574723684210527
M246,1e-05,5.5e-06,0.5,0.5,0.03,0.0058722,0.01894,2SEG,1,GNSS,0.013127799999999998,0.18106,0.6909368421052631,0.9053,0.7981184210526315
M247,1e-05,5.5e-06,0.5,0.5,0.035,0.0058658,0.02076,2SEG,1,GNSS,0.013134199999999999,0.17924,0.6912736842105263,0.8962,0.7937368421052631
M248,1e-05,5.5e-06,0.5,0.5,0.04,0.0058598,0.02248,2SEG,1,GNSS,0.0131402,0.17752,0.6915894736842105,0.8876000000000001,0.7895947368421052
M249,1e-05,5.5e-06,0.5,0.5,0.05,0.0058486,0.02567,2SEG,1,GNSS,0.0131514,0.17433,0.6921789473684211,0.87165,0.7819144736842105
M250,1e-05,5.5e-06,0.5,0.5,0.08,0.0058194,0.03393,2SEG,1,GNSS,0.0131806,0.16607,0.6937157894736843,0.8303499999999999,0.7620328947368421
M251,1e-05,1e-05,-0.5,-0.5,0.03,0.0078843,0.0314,2SEG,1,GNSS,0.0111157,0.16860000000000003,0.5850368421052631,0.8430000000000001,0.7140184210526316
M252,1e-05,1e-05,-0.5,-0.5,0.035,0.0078688,0.0344,2SEG,1,GNSS,0.011131199999999999,0.16560000000000002,0.5858526315789473,0.8280000000000001,0.7069263157894736
M253,1e-05,1e-05,-0.5,-0.5,0.04,0.0078542,0.03723,2SEG,1,GNSS,0.011145799999999999,0.16277000000000003,0.5866210526315789,0.8138500000000001,0.7002355263157896
M254,1e-05,1e-05,-0.5,-0.5,0.05,0.0078271,0.04247,2SEG,1,GNSS,0.0111729,0.15753,0.5880473684210527,0.78765,0.6878486842105263
M255,1e-05,1e-05,-0.5,-0.5,0.08,0.0077567,0.05601,2SEG,1,GNSS,0.0112433,0.14399,0.5917526315789473,0.71995,0.6558513157894736
M256,1e-05,1e-05,-0.5,-0.25,0.03,0.0079005,0.02783,2SEG,1,GNSS,0.0110995,0.17217000000000002,0.5841842105263158,0.86085,0.7225171052631578
M257,1e-05,1e-05,-0.5,-0.25,0.035,0.0078866,0.0305,2SEG,1,GNSS,0.011113399999999999,0.1695,0.5849157894736842,0.8475,0.7162078947368421
M258,1e-05,1e-05,-0.5,-0.25,0.04,0.0078735,0.03301,2SEG,1,GNSS,0.0111265,0.16699000000000003,0.5856052631578947,0.8349500000000001,0.7102776315789474
M259,1e-05,1e-05,-0.5,-0.25,0.05,0.007849,0.03767,2SEG,1,GNSS,0.011151,0.16233,0.5868947368421052,0.81165,0.6992723684210527
M260,1e-05,1e-05,-0.5,-0.25,0.08,0.0077857,0.0497,2SEG,1,GNSS,0.0112143,0.15030000000000002,0.5902263157894737,0.7515000000000001,0.6708631578947368
M261,1e-05,1e-05,-0.5,0.0,0.03,0.0079109,0.02555,2SEG,1,GNSS,0.0110891,0.17445000000000002,0.5836368421052631,0.8722500000000001,0.7279434210526317
M262,1e-05,1e-05,-0.5,0.0,0.035,0.007898,0.028,2SEG,1,GNSS,0.011101999999999999,0.17200000000000001,0.5843157894736841,0.86,0.7221578947368421
M263,1e-05,1e-05,-0.5,0.0,0.04,0.0078858,0.03031,2SEG,1,GNSS,0.0111142,0.16969,0.5849578947368421,0.84845,0.7167039473684211
M264,1e-05,1e-05,-0.5,0.0,0.05,0.0078631,0.03459,2SEG,1,GNSS,0.0111369,0.16541,0.5861526315789474,0.82705,0.7066013157894737
M265,1e-05,1e-05,-0.5,0.0,0.08,0.0078043,0.04566,2SEG,1,GNSS,0.0111957,0.15434,0.5892473684210526,0.7716999999999999,0.6804736842105263
M266,1e-05,1e-05,-0.5,0.25,0.03,0.0079184,0.02391,2SEG,1,GNSS,0.011081599999999999,0.17609000000000002,0.5832421052631579,0.8804500000000001,0.731846052631579
M267,1e-05,1e-05,-0.5,0.25,0.035,0.0079062,0.0262,2SEG,1,GNSS,0.0110938,0.1738,0.5838842105263158,0.869,0.7264421052631579
M268,1e-05,1e-05,-0.5,0.25,0.04,0.0078946,0.02837,2SEG,1,GNSS,0.0111054,0.17163,0.5844947368421053,0.85815,0.7213223684210526
M269,1e-05,1e-05,-0.5,0.25,0.05,0.0078732,0.03238,2SEG,1,GNSS,0.0111268,0.16762000000000002,0.5856210526315789,0.8381000000000001,0.7118605263157896
M270,1e-05,1e-05,-0.5,0.25,0.08,0.0078176,0.04274,2SEG,1,GNSS,0.0111824,0.15726,0.5885473684210527,0.7863,0.6874236842105264
M271,1e-05,1e-05,-0.5,0.5,0.03,0.0079241,0.02265,2SEG,1,GNSS,0.0110759,0.17735,0.5829421052631579,0.88675,0.734846052631579
M272,1e-05,1e-05,-0.5,0.5,0.035,0.0079124,0.02482,2SEG,1,GNSS,0.0110876,0.17518,0.583557894736842,0.8759,0.729728947368421
M273,1e-05,1e-05,-0.5,0.5,0.04,0.0079014,0.02687,2SEG,1,GNSS,0.0110986,0.17313,0.5841368421052632,0.86565,0.7248934210526317
M274,1e-05,1e-05,-0.5,0.5,0.05,0.007881,0.03067,2SEG,1,GNSS,0.011118999999999999,0.16933,0.5852105263157894,0.84665,0.7159302631578948
M275,1e-05,1e-05,-0.5,0.5,0.08,0.0078279,0.0405,2SEG,1,GNSS,0.011172099999999999,0.1595,0.5880052631578947,0.7975,0.6927526315789474
M276,1e-05,1e-05,-0.25,-0.5,0.03,0.0078864,0.0314,2SEG,1,GNSS,0.0111136,0.16860000000000003,0.5849263157894736,0.8430000000000001,0.7139631578947369
M277,1e-05,1e-05,-0.25,-0.5,0.035,0.0078711,0.0344,2SEG,1,GNSS,0.011128899999999999,0.16560000000000002,0.5857315789473684,0.8280000000000001,0.7068657894736843
M278,1e-05,1e-05,-0.25,-0.5,0.04,0.0078567,0.03723,2SEG,1,GNSS,0.0111433,0.16277000000000003,0.5864894736842106,0.8138500000000001,0.7001697368421054
M279,1e-05,1e-05,-0.25,-0.5,0.05,0.0078299,0.04248,2SEG,1,GNSS,0.011170099999999999,0.15752000000000002,0.5879,0.7876000000000001,0.6877500000000001
M280,1e-05,1e-05,-0.25,-0.5,0.08,0.0077604,0.05602,2SEG,1,GNSS,0.011239599999999999,0.14398,0.5915578947368421,0.7199,0.655728947368421
M281,1e-05,1e-05,-0.25,-0.25,0.03,0.0079027,0.02784,2SEG,1,GNSS,0.0110973,0.17216,0.5840684210526316,0.8608,0.7224342105263157
M282,1e-05,1e-05,-0.25,-0.25,0.035,0.0078889,0.0305,2SEG,1,GNSS,0.011111099999999999,0.1695,0.5847947368421053,0.8475,0.7161473684210526
M283,1e-05,1e-05,-0.25,-0.25,0.04,0.007876,0.03302,2SEG,1,GNSS,0.011124,0.16698000000000002,0.5854736842105264,0.8349000000000001,0.7101868421052633
M284,1e-05,1e-05,-0.25,-0.25,0.05,0.0078519,0.03768,2SEG,1,GNSS,0.0111481,0.16232000000000002,0.5867421052631578,0.8116000000000001,0.699171052631579
M285,1e-05,1e-05,-0.25,-0.25,0.08,0.0077894,0.04972,2SEG,1,GNSS,0.0112106,0.15028000000000002,0.5900315789473684,0.7514000000000001,0.6707157894736842
M286,1e-05,1e-05,-0.25,0.0,0.03,0.007913,0.02556,2SEG,1,GNSS,0.011087,0.17444,0.5835263157894737,0.8722,0.7278631578947368
M287,1e-05,1e-05,-0.25,0.0,0.035,0.0079003,0.02801,2SEG,1,GNSS,0.011099699999999999,0.17199,0.5841947368421052,0.85995,0.7220723684210526
M288,1e-05,1e-05,-0.25,0.0,0.04,0.0078883,0.03031,2SEG,1,GNSS,0.011111699999999999,0.16969,0.5848263157894736,0.84845,0.7166381578947368
M289,1e-05,1e-05,-0.25,0.0,0.05,0.0078659,0.0346,2SEG,1,GNSS,0.0111341,0.16540000000000002,0.5860052631578947,0.8270000000000001,0.7065026315789473
M290,1e-05,1e-05,-0.25,0.0,0.08,0.007808,0.04567,2SEG,1,GNSS,0.011192,0.15433000000000002,0.5890526315789474,0.7716500000000001,0.6803513157894737
M291,1e-05,1e-05,-0.25,0.25,0.03,0.0079205,0.02392,2SEG,1,GNSS,0.011079499999999999,0.17608000000000001,0.5831315789473683,0.8804000000000001,0.7317657894736842
M292,1e-05,1e-05,-0.25,0.25,0.035,0.0079085,0.02621,2SEG,1,GNSS,0.011091499999999999,0.17379,0.5837631578947368,0.86895,0.7263565789473684
M293,1e-05,1e-05,-0.25,0.25,0.04,0.0078971,0.02837,2SEG,1,GNSS,0.011102899999999999,0.17163,0.5843631578947368,0.85815,0.7212565789473684
M294,1e-05,1e-05,-0.25,0.25,0.05,0.007876,0.03238,2SEG,1,GNSS,0.011124,0.16762000000000002,0.5854736842105264,0.8381000000000001,0.7117868421052632
M295,1e-05,1e-05,-0.25,0.25,0.08,0.0078214,0.04276,2SEG,1,GNSS,0.0111786,0.15724000000000002,0.5883473684210526,0.7862,0.6872736842105263
M296,1e-05,1e-05,-0.25,0.5,0.03,0.0079262,0.02265,2SEG,1,GNSS,0.0110738,0.17735,0.5828315789473685,0.88675,0.7347907894736843
M297,1e-05,1e-05,-0.25,0.5,0.035,0.0079148,0.02483,2SEG,1,GNSS,0.0110852,0.17517000000000002,0.5834315789473684,0.87585,0.7296407894736843
M298,1e-05,1e-05,-0.25,0.5,0.04,0.0079039,0.02687,2SEG,1,GNSS,0.0110961,0.17313,0.5840052631578947,0.86565,0.7248276315789474
M299,1e-05,1e-05,-0.25,0.5,0.05,0.0078838,0.03068,2SEG,1,GNSS,0.0111162,0.16932000000000003,0.5850631578947368,0.8466000000000001,0.7158315789473685
M300,1e-05,1e-05,-0.25,0.5,0.08,0.0078316,0.04051,2SEG,1,GNSS,0.0111684,0.15949000000000002,0.5878105263157895,0.7974500000000001,0.6926302631578948
M301,1e-05,1e-05,0.0,-0.5,0.03,0.0078878,0.0314,2SEG,1,GNSS,0.0111122,0.16860000000000003,0.5848526315789473,0.8430000000000001,0.7139263157894737
M302,1e-05,1e-05,0.0,-0.5,0.035,0.0078726,0.03441,2SEG,1,GNSS,0.011127399999999999,0.16559000000000001,0.5856526315789473,0.8279500000000001,0.7068013157894737
M303,1e-05,1e-05,0.0,-0.5,0.04,0.0078583,0.03724,2SEG,1,GNSS,0.0111417,0.16276000000000002,0.5864052631578948,0.8138000000000001,0.7001026315789474
M304,1e-05,1e-05,0.0,-0.5,0.05,0.0078317,0.04249,2SEG,1,GNSS,0.011168299999999999,0.15751,0.5878052631578947,0.78755,0.6876776315789473
M305,1e-05,1e-05,0.0,-0.5,0.08,0.0077628,0.05603,2SEG,1,GNSS,0.0112372,0.14397000000000001,0.5914315789473684,0.71985,0.6556407894736842
M306,1e-05,1e-05,0.0,-0.25,0.03,0.007904,0.02784,2SEG,1,GNSS,0.011096,0.17216,0.584,0.8608,0.7223999999999999
M307,1e-05,1e-05,0.0,-0.25,0.035,0.0078904,0.03051,2SEG,1,GNSS,0.011109599999999999,0.16949,0.5847157894736842,0.8474499999999999,0.7160828947368421
M308,1e-05,1e-05,0.0,-0.25,0.04,0.0078776,0.03302,2SEG,1,GNSS,0.0111224,0.16698000000000002,0.5853894736842105,0.8349000000000001,0.7101447368421052
M309,1e-05,1e-05,0.0,-0.25,0.05,0.0078537,0.03768,2SEG,1,GNSS,0.0111463,0.16232000000000002,0.5866473684210526,0.8116000000000001,0.6991236842105264
