model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M9530,1e-05,5.5e-06,-0.25,-0.5,0.08,0.0098329,0.1366,nSEG,2,LIDAR,0.0091671,0.06340000000000001,0.482478947368421,0.31700000000000006,0.39973947368421053
M9531,1e-05,5.5e-06,-0.25,-0.25,0.03,0.0099723,0.07831,nSEG,2,LIDAR,0.0090277,0.12169,0.47514210526315787,0.60845,0.5417960526315789
M9532,1e-05,5.5e-06,-0.25,-0.25,0.035,0.0099596,0.0839,nSEG,2,LIDAR,0.009040399999999999,0.11610000000000001,0.4758105263157894,0.5805,0.5281552631578947
M9533,1e-05,5.5e-06,-0.25,-0.25,0.04,0.0099472,0.08914,nSEG,2,LIDAR,0.0090528,0.11086000000000001,0.47646315789473687,0.5543,0.5153815789473685
M9534,1e-05,5.5e-06,-0.25,-0.25,0.05,0.0099245,0.09885,nSEG,2,LIDAR,0.0090755,0.10115000000000002,0.4776578947368421,0.50575,0.49170394736842105
M9535,1e-05,5.5e-06,-0.25,-0.25,0.08,0.009861,0.1237,nSEG,2,LIDAR,0.009139,0.0763,0.481,0.3815,0.43125
M9536,1e-05,5.5e-06,-0.25,0.0,0.03,0.0099819,0.07352,nSEG,2,LIDAR,0.0090181,0.12648,0.47463684210526313,0.6324,0.5535184210526316
M9537,1e-05,5.5e-06,-0.25,0.0,0.035,0.0099695,0.07866,nSEG,2,LIDAR,0.0090305,0.12134000000000002,0.47528947368421054,0.6067,0.5409947368421053
M9538,1e-05,5.5e-06,-0.25,0.0,0.04,0.009959,0.0835,nSEG,2,LIDAR,0.009040999999999999,0.1165,0.47584210526315784,0.5825,0.5291710526315789
M9539,1e-05,5.5e-06,-0.25,0.0,0.05,0.0099381,0.09245,nSEG,2,LIDAR,0.0090619,0.10755,0.4769421052631579,0.53775,0.507346052631579
M9540,1e-05,5.5e-06,-0.25,0.0,0.08,0.0098802,0.1154,nSEG,2,LIDAR,0.009119799999999999,0.08460000000000001,0.47998947368421047,0.42300000000000004,0.4514947368421053
M9541,1e-05,5.5e-06,-0.25,0.25,0.03,0.009989,0.07007,nSEG,2,LIDAR,0.009011,0.12993000000000002,0.47426315789473683,0.6496500000000001,0.5619565789473684
M9542,1e-05,5.5e-06,-0.25,0.25,0.035,0.0099776,0.07489,nSEG,2,LIDAR,0.0090224,0.12511,0.4748631578947368,0.6255499999999999,0.5502065789473684
M9543,1e-05,5.5e-06,-0.25,0.25,0.04,0.0099665,0.07943,nSEG,2,LIDAR,0.0090335,0.12057000000000001,0.4754473684210526,0.60285,0.5391486842105263
M9544,1e-05,5.5e-06,-0.25,0.25,0.05,0.0099474,0.08783,nSEG,2,LIDAR,0.0090526,0.11217,0.47645263157894735,0.56085,0.5186513157894737
M9545,1e-05,5.5e-06,-0.25,0.25,0.08,0.0098937,0.1094,nSEG,2,LIDAR,0.0091063,0.09060000000000001,0.479278947368421,0.45300000000000007,0.46613947368421055
M9546,1e-05,5.5e-06,-0.25,0.5,0.03,0.0099944,0.06741,nSEG,2,LIDAR,0.009005599999999999,0.13259,0.473978947368421,0.66295,0.5684644736842105
M9547,1e-05,5.5e-06,-0.25,0.5,0.035,0.0099836,0.07199,nSEG,2,LIDAR,0.009016399999999999,0.12801,0.4745473684210526,0.64005,0.5572986842105263
M9548,1e-05,5.5e-06,-0.25,0.5,0.04,0.0099729,0.07629,nSEG,2,LIDAR,0.0090271,0.12371000000000001,0.4751105263157895,0.61855,0.5468302631578947
M9549,1e-05,5.5e-06,-0.25,0.5,0.05,0.0099548,0.08426,nSEG,2,LIDAR,0.0090452,0.11574000000000001,0.47606315789473685,0.5787,0.5273815789473684
M9550,1e-05,5.5e-06,-0.25,0.5,0.08,0.0099047,0.1047,nSEG,2,LIDAR,0.009095299999999999,0.09530000000000001,0.47869999999999996,0.47650000000000003,0.4776
M9551,1e-05,5.5e-06,0.0,-0.5,0.03,0.0099584,0.08577,nSEG,2,LIDAR,0.0090416,0.11423000000000001,0.47587368421052634,0.57115,0.5235118421052631
M9552,1e-05,5.5e-06,0.0,-0.5,0.035,0.0099444,0.09204,nSEG,2,LIDAR,0.009055599999999999,0.10796000000000001,0.47661052631578943,0.5398000000000001,0.5082052631578947
M9553,1e-05,5.5e-06,0.0,-0.5,0.04,0.0099306,0.09793,nSEG,2,LIDAR,0.0090694,0.10207000000000001,0.47733684210526317,0.51035,0.49384342105263157
M9554,1e-05,5.5e-06,0.0,-0.5,0.05,0.009904,0.1088,nSEG,2,LIDAR,0.009096,0.09120000000000002,0.4787368421052632,0.45600000000000007,0.46736842105263166
M9555,1e-05,5.5e-06,0.0,-0.5,0.08,0.0098351,0.1366,nSEG,2,LIDAR,0.0091649,0.06340000000000001,0.4823631578947369,0.31700000000000006,0.39968157894736844
M9556,1e-05,5.5e-06,0.0,-0.25,0.03,0.0099729,0.07831,nSEG,2,LIDAR,0.0090271,0.12169,0.4751105263157895,0.60845,0.5417802631578947
M9557,1e-05,5.5e-06,0.0,-0.25,0.035,0.009961,0.0839,nSEG,2,LIDAR,0.009039,0.11610000000000001,0.4757368421052632,0.5805,0.5281184210526316
M9558,1e-05,5.5e-06,0.0,-0.25,0.04,0.0099487,0.08915,nSEG,2,LIDAR,0.0090513,0.11085000000000002,0.4763842105263158,0.55425,0.5153171052631579
M9559,1e-05,5.5e-06,0.0,-0.25,0.05,0.0099262,0.09886,nSEG,2,LIDAR,0.0090738,0.10114000000000001,0.4775684210526316,0.5057,0.49163421052631584
M9560,1e-05,5.5e-06,0.0,-0.25,0.08,0.0098632,0.1237,nSEG,2,LIDAR,0.009136799999999999,0.0763,0.48088421052631575,0.3815,0.4311921052631579
M9561,1e-05,5.5e-06,0.0,0.0,0.03,0.0099832,0.07353,nSEG,2,LIDAR,0.0090168,0.12647000000000003,0.4745684210526316,0.6323500000000001,0.5534592105263159
M9562,1e-05,5.5e-06,0.0,0.0,0.035,0.0099708,0.07867,nSEG,2,LIDAR,0.0090292,0.12133000000000001,0.47522105263157893,0.60665,0.5409355263157895
M9563,1e-05,5.5e-06,0.0,0.0,0.04,0.0099605,0.08351,nSEG,2,LIDAR,0.009039499999999999,0.11649000000000001,0.4757631578947368,0.58245,0.5291065789473683
M9564,1e-05,5.5e-06,0.0,0.0,0.05,0.0099398,0.09245,nSEG,2,LIDAR,0.0090602,0.10755,0.47685263157894736,0.53775,0.5073013157894737
M9565,1e-05,5.5e-06,0.0,0.0,0.08,0.0098825,0.1154,nSEG,2,LIDAR,0.009117499999999999,0.08460000000000001,0.47986842105263156,0.42300000000000004,0.4514342105263158
M9566,1e-05,5.5e-06,0.0,0.25,0.03,0.0099902,0.07008,nSEG,2,LIDAR,0.0090098,0.12992,0.4742,0.6496,0.5619
M9567,1e-05,5.5e-06,0.0,0.25,0.035,0.009979,0.0749,nSEG,2,LIDAR,0.009021,0.12510000000000002,0.47478947368421054,0.6255000000000001,0.5501447368421053
M9568,1e-05,5.5e-06,0.0,0.25,0.04,0.009968,0.07943,nSEG,2,LIDAR,0.009032,0.12057000000000001,0.4753684210526316,0.60285,0.5391092105263158
M9569,1e-05,5.5e-06,0.0,0.25,0.05,0.0099491,0.08783,nSEG,2,LIDAR,0.009050899999999999,0.11217,0.4763631578947368,0.56085,0.5186065789473684
M9570,1e-05,5.5e-06,0.0,0.25,0.08,0.009896,0.1094,nSEG,2,LIDAR,0.009104,0.09060000000000001,0.47915789473684206,0.45300000000000007,0.46607894736842104
M9571,1e-05,5.5e-06,0.0,0.5,0.03,0.0099957,0.06742,nSEG,2,LIDAR,0.0090043,0.13258000000000003,0.47391052631578945,0.6629000000000002,0.5684052631578949
M9572,1e-05,5.5e-06,0.0,0.5,0.035,0.009985,0.07199,nSEG,2,LIDAR,0.009014999999999999,0.12801,0.47447368421052627,0.64005,0.5572618421052631
M9573,1e-05,5.5e-06,0.0,0.5,0.04,0.0099748,0.0763,nSEG,2,LIDAR,0.009025199999999999,0.1237,0.47501052631578944,0.6184999999999999,0.5467552631578947
M9574,1e-05,5.5e-06,0.0,0.5,0.05,0.0099565,0.08427,nSEG,2,LIDAR,0.0090435,0.11573000000000001,0.4759736842105263,0.57865,0.5273118421052632
M9575,1e-05,5.5e-06,0.0,0.5,0.08,0.009907,0.1047,nSEG,2,LIDAR,0.009093,0.09530000000000001,0.4785789473684211,0.47650000000000003,0.47753947368421057
M9576,1e-05,5.5e-06,0.25,-0.5,0.03,0.0099593,0.08578,nSEG,2,LIDAR,0.009040699999999999,0.11422000000000002,0.47582631578947365,0.5711,0.5234631578947369
M9577,1e-05,5.5e-06,0.25,-0.5,0.035,0.0099454,0.09204,nSEG,2,LIDAR,0.0090546,0.10796000000000001,0.47655789473684207,0.5398000000000001,0.5081789473684211
M9578,1e-05,5.5e-06,0.25,-0.5,0.04,0.0099317,0.09793,nSEG,2,LIDAR,0.0090683,0.10207000000000001,0.477278947368421,0.51035,0.4938144736842105
M9579,1e-05,5.5e-06,0.25,-0.5,0.05,0.0099052,0.1088,nSEG,2,LIDAR,0.0090948,0.09120000000000002,0.4786736842105263,0.45600000000000007,0.46733684210526316
M9580,1e-05,5.5e-06,0.25,-0.5,0.08,0.0098367,0.1366,nSEG,2,LIDAR,0.0091633,0.06340000000000001,0.48227894736842103,0.31700000000000006,0.39963947368421054
M9581,1e-05,5.5e-06,0.25,-0.25,0.03,0.0099746,0.07832,nSEG,2,LIDAR,0.0090254,0.12168000000000001,0.47502105263157895,0.6084,0.5417105263157895
M9582,1e-05,5.5e-06,0.25,-0.25,0.035,0.0099619,0.0839,nSEG,2,LIDAR,0.0090381,0.11610000000000001,0.47568947368421055,0.5805,0.5280947368421053
M9583,1e-05,5.5e-06,0.25,-0.25,0.04,0.0099498,0.08915,nSEG,2,LIDAR,0.0090502,0.11085000000000002,0.47632631578947365,0.55425,0.5152881578947368
M9584,1e-05,5.5e-06,0.25,-0.25,0.05,0.0099274,0.09886,nSEG,2,LIDAR,0.0090726,0.10114000000000001,0.47750526315789477,0.5057,0.4916026315789474
M9585,1e-05,5.5e-06,0.25,-0.25,0.08,0.0098648,0.1237,nSEG,2,LIDAR,0.0091352,0.0763,0.4808,0.3815,0.43115000000000003
M9586,1e-05,5.5e-06,0.25,0.0,0.03,0.0099841,0.07353,nSEG,2,LIDAR,0.0090159,0.12647000000000003,0.47452105263157895,0.6323500000000001,0.5534355263157895
M9587,1e-05,5.5e-06,0.25,0.0,0.035,0.0099718,0.07867,nSEG,2,LIDAR,0.0090282,0.12133000000000001,0.4751684210526316,0.60665,0.5409092105263158
M9588,1e-05,5.5e-06,0.25,0.0,0.04,0.0099616,0.08351,nSEG,2,LIDAR,0.0090384,0.11649000000000001,0.47570526315789474,0.58245,0.5290776315789474
M9589,1e-05,5.5e-06,0.25,0.0,0.05,0.0099411,0.09246,nSEG,2,LIDAR,0.0090589,0.10754000000000001,0.4767842105263158,0.5377000000000001,0.5072421052631579
M9590,1e-05,5.5e-06,0.25,0.0,0.08,0.0098841,0.1154,nSEG,2,LIDAR,0.0091159,0.08460000000000001,0.4797842105263158,0.42300000000000004,0.45139210526315793
M9591,1e-05,5.5e-06,0.25,0.25,0.03,0.0099911,0.07008,nSEG,2,LIDAR,0.0090089,0.12992,0.4741526315789474,0.6496,0.5618763157894737
M9592,1e-05,5.5e-06,0.25,0.25,0.035,0.00998,0.0749,nSEG,2,LIDAR,0.00902,0.12510000000000002,0.4747368421052632,0.6255000000000001,0.5501184210526316
M9593,1e-05,5.5e-06,0.25,0.25,0.04,0.009969,0.07944,nSEG,2,LIDAR,0.009030999999999999,0.12056000000000001,0.4753157894736842,0.6028,0.5390578947368421
M9594,1e-05,5.5e-06,0.25,0.25,0.05,0.0099503,0.08784,nSEG,2,LIDAR,0.009049699999999999,0.11216000000000001,0.47629999999999995,0.5608,0.51855
M9595,1e-05,5.5e-06,0.25,0.25,0.08,0.0098976,0.1094,nSEG,2,LIDAR,0.0091024,0.09060000000000001,0.4790736842105263,0.45300000000000007,0.4660368421052632
M9596,1e-05,5.5e-06,0.25,0.5,0.03,0.0099966,0.06742,nSEG,2,LIDAR,0.0090034,0.13258000000000003,0.4738631578947369,0.6629000000000002,0.5683815789473685
M9597,1e-05,5.5e-06,0.25,0.5,0.035,0.0099859,0.072,nSEG,2,LIDAR,0.009014099999999999,0.128,0.47442631578947364,0.64,0.5572131578947368
M9598,1e-05,5.5e-06,0.25,0.5,0.04,0.0099755,0.0763,nSEG,2,LIDAR,0.0090245,0.1237,0.4749736842105263,0.6184999999999999,0.5467368421052632
M9599,1e-05,5.5e-06,0.25,0.5,0.05,0.0099578,0.08428,nSEG,2,LIDAR,0.0090422,0.11572000000000002,0.4759052631578948,0.5786,0.5272526315789474
M9600,1e-05,5.5e-06,0.25,0.5,0.08,0.0099086,0.1048,nSEG,2,LIDAR,0.0090914,0.0952,0.47849473684210525,0.47600000000000003,0.47724736842105264
M9601,1e-05,5.5e-06,0.5,-0.5,0.03,0.00996,0.08578,nSEG,2,LIDAR,0.00904,0.11422000000000002,0.4757894736842105,0.5711,0.5234447368421052
M9602,1e-05,5.5e-06,0.5,-0.5,0.035,0.0099461,0.09205,nSEG,2,LIDAR,0.0090539,0.10795,0.47652105263157896,0.53975,0.5081355263157894
M9603,1e-05,5.5e-06,0.5,-0.5,0.04,0.0099325,0.09794,nSEG,2,LIDAR,0.0090675,0.10206000000000001,0.4772368421052631,0.5103,0.4937684210526315
M9604,1e-05,5.5e-06,0.5,-0.5,0.05,0.0099062,0.1088,nSEG,2,LIDAR,0.009093799999999999,0.09120000000000002,0.4786210526315789,0.45600000000000007,0.4673105263157895
M9605,1e-05,5.5e-06,0.5,-0.5,0.08,0.0098379,0.1366,nSEG,2,LIDAR,0.0091621,0.06340000000000001,0.4822157894736842,0.31700000000000006,0.3996078947368421
M9606,1e-05,5.5e-06,0.5,-0.25,0.03,0.0099758,0.07832,nSEG,2,LIDAR,0.0090242,0.12168000000000001,0.4749578947368421,0.6084,0.541678947368421
M9607,1e-05,5.5e-06,0.5,-0.25,0.035,0.0099627,0.08391,nSEG,2,LIDAR,0.0090373,0.11609000000000001,0.47564736842105265,0.58045,0.5280486842105263
M9608,1e-05,5.5e-06,0.5,-0.25,0.04,0.0099506,0.08916,nSEG,2,LIDAR,0.009049399999999999,0.11084000000000001,0.47628421052631575,0.5542,0.515242105263158
M9609,1e-05,5.5e-06,0.5,-0.25,0.05,0.0099284,0.09887,nSEG,2,LIDAR,0.009071599999999999,0.10113000000000001,0.47745263157894735,0.50565,0.4915513157894737
M9610,1e-05,5.5e-06,0.5,-0.25,0.08,0.009866,0.1237,nSEG,2,LIDAR,0.009134,0.0763,0.4807368421052632,0.3815,0.4311184210526316
M9611,1e-05,5.5e-06,0.5,0.0,0.03,0.0099848,0.07353,nSEG,2,LIDAR,0.0090152,0.12647000000000003,0.4744842105263158,0.6323500000000001,0.5534171052631579
M9612,1e-05,5.5e-06,0.5,0.0,0.035,0.0099726,0.07867,nSEG,2,LIDAR,0.0090274,0.12133000000000001,0.4751263157894737,0.60665,0.5408881578947369
M9613,1e-05,5.5e-06,0.5,0.0,0.04,0.0099624,0.08351,nSEG,2,LIDAR,0.0090376,0.11649000000000001,0.47566315789473684,0.58245,0.5290565789473685
M9614,1e-05,5.5e-06,0.5,0.0,0.05,0.009942,0.09246,nSEG,2,LIDAR,0.009058,0.10754000000000001,0.4767368421052632,0.5377000000000001,0.5072184210526316
M9615,1e-05,5.5e-06,0.5,0.0,0.08,0.0098853,0.1154,nSEG,2,LIDAR,0.0091147,0.08460000000000001,0.47972105263157894,0.42300000000000004,0.4513605263157895
M9616,1e-05,5.5e-06,0.5,0.25,0.03,0.0099918,0.07008,nSEG,2,LIDAR,0.0090082,0.12992,0.47411578947368416,0.6496,0.561857894736842
M9617,1e-05,5.5e-06,0.5,0.25,0.035,0.0099807,0.0749,nSEG,2,LIDAR,0.0090193,0.12510000000000002,0.47469999999999996,0.6255000000000001,0.5501
M9618,1e-05,5.5e-06,0.5,0.25,0.04,0.0099699,0.07944,nSEG,2,LIDAR,0.0090301,0.12056000000000001,0.47526842105263156,0.6028,0.5390342105263157
M9619,1e-05,5.5e-06,0.5,0.25,0.05,0.0099513,0.08784,nSEG,2,LIDAR,0.0090487,0.11216000000000001,0.47624736842105264,0.5608,0.5185236842105263
M9620,1e-05,5.5e-06,0.5,0.25,0.08,0.0098988,0.1094,nSEG,2,LIDAR,0.0091012,0.09060000000000001,0.4790105263157895,0.45300000000000007,0.4660052631578948
M9621,1e-05,5.5e-06,0.5,0.5,0.03,0.0099973,0.06742,nSEG,2,LIDAR,0.009002699999999999,0.13258000000000003,0.47382631578947365,0.6629000000000002,0.5683631578947369
M9622,1e-05,5.5e-06,0.5,0.5,0.035,0.0099867,0.072,nSEG,2,LIDAR,0.0090133,0.128,0.4743842105263158,0.64,0.5571921052631579
M9623,1e-05,5.5e-06,0.5,0.5,0.04,0.0099763,0.0763,nSEG,2,LIDAR,0.009023699999999999,0.1237,0.47493157894736837,0.6184999999999999,0.5467157894736842
M9624,1e-05,5.5e-06,0.5,0.5,0.05,0.0099587,0.08428,nSEG,2,LIDAR,0.0090413,0.11572000000000002,0.47585789473684215,0.5786,0.5272289473684211
M9625,1e-05,5.5e-06,0.5,0.5,0.08,0.0099098,0.1048,nSEG,2,LIDAR,0.0090902,0.0952,0.47843157894736843,0.47600000000000003,0.47721578947368426
M9626,1e-05,1e-05,-0.5,-0.5,0.03,0.015326,0.105,nSEG,2,LIDAR,0.003674,0.09500000000000001,0.1933684210526316,0.47500000000000003,0.3341842105263158
M9627,1e-05,1e-05,-0.5,-0.5,0.035,0.015295,0.113,nSEG,2,LIDAR,0.003705,0.08700000000000001,0.195,0.435,0.315
M9628,1e-05,1e-05,-0.5,-0.5,0.04,0.015267,0.1205,nSEG,2,LIDAR,0.003733,0.07950000000000002,0.19647368421052633,0.3975000000000001,0.2969868421052632
M9629,1e-05,1e-05,-0.5,-0.5,0.05,0.015216,0.1343,nSEG,2,LIDAR,0.003783999999999999,0.06570000000000001,0.19915789473684206,0.3285,0.26382894736842105
M9630,1e-05,1e-05,-0.5,-0.5,0.08,0.015083,0.1696,nSEG,2,LIDAR,0.003917,0.03040000000000001,0.20615789473684212,0.15200000000000005,0.1790789473684211
M9631,1e-05,1e-05,-0.5,-0.25,0.03,0.015357,0.09544,nSEG,2,LIDAR,0.0036429999999999987,0.10456000000000001,0.1917368421052631,0.5228,0.35726842105263157
M9632,1e-05,1e-05,-0.5,-0.25,0.035,0.015332,0.1026,nSEG,2,LIDAR,0.0036679999999999994,0.09740000000000001,0.19305263157894734,0.48700000000000004,0.3400263157894737
M9633,1e-05,1e-05,-0.5,-0.25,0.04,0.015307,0.1093,nSEG,2,LIDAR,0.003693,0.09070000000000002,0.19436842105263158,0.45350000000000007,0.3239342105263158
M9634,1e-05,1e-05,-0.5,-0.25,0.05,0.01526,0.1217,nSEG,2,LIDAR,0.0037400000000000003,0.07830000000000001,0.1968421052631579,0.3915,0.29417105263157894
M9635,1e-05,1e-05,-0.5,-0.25,0.08,0.015141,0.1533,nSEG,2,LIDAR,0.0038589999999999996,0.04670000000000002,0.20310526315789473,0.2335000000000001,0.21830263157894741
M9636,1e-05,1e-05,-0.5,0.0,0.03,0.015377,0.08931,nSEG,2,LIDAR,0.0036229999999999995,0.11069000000000001,0.19068421052631576,0.55345,0.3720671052631579
M9637,1e-05,1e-05,-0.5,0.0,0.035,0.015354,0.0959,nSEG,2,LIDAR,0.003646,0.10410000000000001,0.19189473684210526,0.5205000000000001,0.35619736842105265
M9638,1e-05,1e-05,-0.5,0.0,0.04,0.015332,0.1021,nSEG,2,LIDAR,0.0036679999999999994,0.09790000000000001,0.19305263157894734,0.48950000000000005,0.3412763157894737
M9639,1e-05,1e-05,-0.5,0.0,0.05,0.015289,0.1135,nSEG,2,LIDAR,0.003710999999999999,0.08650000000000001,0.19531578947368416,0.4325,0.3139078947368421
M9640,1e-05,1e-05,-0.5,0.0,0.08,0.015179,0.1427,nSEG,2,LIDAR,0.0038209999999999997,0.05730000000000002,0.20110526315789473,0.2865000000000001,0.2438026315789474
M9641,1e-05,1e-05,-0.5,0.25,0.03,0.015392,0.08488,nSEG,2,LIDAR,0.003608,0.11512000000000001,0.18989473684210528,0.5756,0.3827473684210526
M9642,1e-05,1e-05,-0.5,0.25,0.035,0.015369,0.09107,nSEG,2,LIDAR,0.003630999999999999,0.10893000000000001,0.19110526315789467,0.5446500000000001,0.3678776315789474
M9643,1e-05,1e-05,-0.5,0.25,0.04,0.01535,0.09688,nSEG,2,LIDAR,0.0036499999999999987,0.10312000000000002,0.19210526315789467,0.5156000000000001,0.35385263157894736
M9644,1e-05,1e-05,-0.5,0.25,0.05,0.01531,0.1076,nSEG,2,LIDAR,0.003689999999999999,0.09240000000000001,0.19421052631578942,0.462,0.32810526315789473
M9645,1e-05,1e-05,-0.5,0.25,0.08,0.015206,0.1351,nSEG,2,LIDAR,0.0037939999999999988,0.06490000000000001,0.19968421052631574,0.32450000000000007,0.2620921052631579
M9646,1e-05,1e-05,-0.5,0.5,0.03,0.015402,0.08146,nSEG,2,LIDAR,0.0035979999999999988,0.11854,0.18936842105263152,0.5927,0.39103421052631576
M9647,1e-05,1e-05,-0.5,0.5,0.035,0.015381,0.08734,nSEG,2,LIDAR,0.003618999999999999,0.11266000000000001,0.19047368421052627,0.5633,0.37688684210526313
M9648,1e-05,1e-05,-0.5,0.5,0.04,0.015362,0.09286,nSEG,2,LIDAR,0.003637999999999999,0.10714000000000001,0.19147368421052627,0.5357000000000001,0.36358684210526315
M9649,1e-05,1e-05,-0.5,0.5,0.05,0.015326,0.1031,nSEG,2,LIDAR,0.003674,0.09690000000000001,0.1933684210526316,0.48450000000000004,0.33893421052631584
M9650,1e-05,1e-05,-0.5,0.5,0.08,0.015227,0.1292,nSEG,2,LIDAR,0.0037730000000000003,0.0708,0.19857894736842108,0.354,0.27628947368421053
M9651,1e-05,1e-05,-0.25,-0.5,0.03,0.015327,0.105,nSEG,2,LIDAR,0.003672999999999999,0.09500000000000001,0.19331578947368416,0.47500000000000003,0.3341578947368421
M9652,1e-05,1e-05,-0.25,-0.5,0.035,0.015297,0.113,nSEG,2,LIDAR,0.0037029999999999997,0.08700000000000001,0.19489473684210526,0.435,0.31494736842105264
M9653,1e-05,1e-05,-0.25,-0.5,0.04,0.01527,0.1205,nSEG,2,LIDAR,0.003729999999999999,0.07950000000000002,0.19631578947368417,0.3975000000000001,0.2969078947368421
M9654,1e-05,1e-05,-0.25,-0.5,0.05,0.015218,0.1344,nSEG,2,LIDAR,0.003781999999999999,0.06560000000000002,0.19905263157894731,0.32800000000000007,0.2635263157894737
M9655,1e-05,1e-05,-0.25,-0.5,0.08,0.015086,0.1697,nSEG,2,LIDAR,0.003913999999999999,0.03030000000000002,0.20599999999999996,0.1515000000000001,0.17875000000000002
M9656,1e-05,1e-05,-0.25,-0.25,0.03,0.015359,0.09545,nSEG,2,LIDAR,0.003641,0.10455000000000002,0.19163157894736843,0.52275,0.3571907894736842
M9657,1e-05,1e-05,-0.25,-0.25,0.035,0.015334,0.1026,nSEG,2,LIDAR,0.003665999999999999,0.09740000000000001,0.1929473684210526,0.48700000000000004,0.3399736842105263
M9658,1e-05,1e-05,-0.25,-0.25,0.04,0.015309,0.1093,nSEG,2,LIDAR,0.003691,0.09070000000000002,0.19426315789473683,0.45350000000000007,0.32388157894736846
M9659,1e-05,1e-05,-0.25,-0.25,0.05,0.015263,0.1217,nSEG,2,LIDAR,0.003736999999999999,0.07830000000000001,0.19668421052631574,0.3915,0.2940921052631579
M9660,1e-05,1e-05,-0.25,-0.25,0.08,0.015145,0.1533,nSEG,2,LIDAR,0.003854999999999999,0.04670000000000002,0.2028947368421052,0.2335000000000001,0.21819736842105264
M9661,1e-05,1e-05,-0.25,0.0,0.03,0.015378,0.08931,nSEG,2,LIDAR,0.0036220000000000002,0.11069000000000001,0.19063157894736843,0.55345,0.37204078947368424
M9662,1e-05,1e-05,-0.25,0.0,0.035,0.015356,0.0959,nSEG,2,LIDAR,0.0036439999999999997,0.10410000000000001,0.1917894736842105,0.5205000000000001,0.3561447368421053
M9663,1e-05,1e-05,-0.25,0.0,0.04,0.015334,0.1021,nSEG,2,LIDAR,0.003665999999999999,0.09790000000000001,0.1929473684210526,0.48950000000000005,0.3412236842105263
M9664,1e-05,1e-05,-0.25,0.0,0.05,0.015292,0.1135,nSEG,2,LIDAR,0.0037079999999999995,0.08650000000000001,0.19515789473684209,0.4325,0.31382894736842104
M9665,1e-05,1e-05,-0.25,0.0,0.08,0.015182,0.1428,nSEG,2,LIDAR,0.003818,0.0572,0.20094736842105265,0.286,0.24347368421052631
M9666,1e-05,1e-05,-0.25,0.25,0.03,0.015393,0.08488,nSEG,2,LIDAR,0.003606999999999999,0.11512000000000001,0.18984210526315784,0.5756,0.3827210526315789
M9667,1e-05,1e-05,-0.25,0.25,0.035,0.015371,0.09107,nSEG,2,LIDAR,0.0036290000000000003,0.10893000000000001,0.19100000000000003,0.5446500000000001,0.36782500000000007
M9668,1e-05,1e-05,-0.25,0.25,0.04,0.015352,0.09689,nSEG,2,LIDAR,0.003648,0.10311000000000001,0.192,0.51555,0.35377499999999995
M9669,1e-05,1e-05,-0.25,0.25,0.05,0.015312,0.1076,nSEG,2,LIDAR,0.0036880000000000003,0.09240000000000001,0.19410526315789475,0.462,0.3280526315789474
M9670,1e-05,1e-05,-0.25,0.25,0.08,0.015209,0.1351,nSEG,2,LIDAR,0.0037909999999999992,0.06490000000000001,0.19952631578947363,0.32450000000000007,0.26201315789473684
M9671,1e-05,1e-05,-0.25,0.5,0.03,0.015404,0.08147,nSEG,2,LIDAR,0.0035960000000000002,0.11853000000000001,0.18926315789473686,0.59265,0.39095657894736846
M9672,1e-05,1e-05,-0.25,0.5,0.035,0.015383,0.08734,nSEG,2,LIDAR,0.0036169999999999987,0.11266000000000001,0.19036842105263152,0.5633,0.37683421052631577
M9673,1e-05,1e-05,-0.25,0.5,0.04,0.015364,0.09287,nSEG,2,LIDAR,0.0036360000000000003,0.10713000000000002,0.1913684210526316,0.5356500000000001,0.36350921052631585
M9674,1e-05,1e-05,-0.25,0.5,0.05,0.015328,0.1031,nSEG,2,LIDAR,0.003672,0.09690000000000001,0.19326315789473683,0.48450000000000004,0.3388815789473684
M9675,1e-05,1e-05,-0.25,0.5,0.08,0.01523,0.1292,nSEG,2,LIDAR,0.003769999999999999,0.0708,0.19842105263157891,0.354,0.27621052631578946
M9676,1e-05,1e-05,0.0,-0.5,0.03,0.015328,0.105,nSEG,2,LIDAR,0.003672,0.09500000000000001,0.19326315789473683,0.47500000000000003,0.33413157894736845
M9677,1e-05,1e-05,0.0,-0.5,0.035,0.015299,0.113,nSEG,2,LIDAR,0.0037009999999999994,0.08700000000000001,0.1947894736842105,0.435,0.3148947368421052
M9678,1e-05,1e-05,0.0,-0.5,0.04,0.015271,0.1205,nSEG,2,LIDAR,0.0037289999999999997,0.07950000000000002,0.19626315789473683,0.3975000000000001,0.29688157894736844
M9679,1e-05,1e-05,0.0,-0.5,0.05,0.01522,0.1344,nSEG,2,LIDAR,0.0037800000000000004,0.06560000000000002,0.19894736842105265,0.32800000000000007,0.26347368421052636
M9680,1e-05,1e-05,0.0,-0.5,0.08,0.015089,0.1697,nSEG,2,LIDAR,0.0039109999999999995,0.03030000000000002,0.20584210526315788,0.1515000000000001,0.178671052631579
M9681,1e-05,1e-05,0.0,-0.25,0.03,0.01536,0.09545,nSEG,2,LIDAR,0.003639999999999999,0.10455000000000002,0.19157894736842102,0.52275,0.35716447368421056
