


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1  117   90     2    39    1.0788E-01  4.0926E-05   1.0784E-01  0.000E+00  0.000E+00  0.000E+00  1.24932E+02  3.551E-01  3.523E+00  2.936E-03  2.788E-02
   1  118   90     2    40    1.0784E-01  1.3467E-05   1.0783E-01  0.000E+00  0.000E+00  0.000E+00  1.24932E+02  3.551E-01  3.523E+00  7.340E-04  3.669E-02
   1  118   91     2    41    1.0783E-01  2.9742E-05   1.0780E-01  0.000E+00  0.000E+00  0.000E+00  1.24931E+02  3.550E-01  3.523E+00  1.468E-03  4.052E-02
   1  119   91     2    42    1.0780E-01  7.0765E-05   1.0773E-01  0.000E+00  0.000E+00  0.000E+00  1.24931E+02  3.549E-01  3.522E+00  2.935E-03  4.821E-02
   1  120   91     2    43    1.0773E-01  2.1159E-05   1.0770E-01  0.000E+00  0.000E+00  0.000E+00  1.24931E+02  3.549E-01  3.522E+00  7.338E-04  5.767E-02
   1  120   92     2    44    1.0770E-01  6.7289E-05   1.0764E-01  0.000E+00  0.000E+00  0.000E+00  1.24930E+02  3.548E-01  3.522E+00  2.201E-03  6.114E-02
   1  121   92     2    45    1.0764E-01  7.6610E-05   1.0756E-01  0.000E+00  0.000E+00  0.000E+00  1.24930E+02  3.547E-01  3.521E+00  2.201E-03  6.962E-02
   1  121   93     2    46    1.0756E-01  2.7433E-05   1.0753E-01  0.000E+00  0.000E+00  0.000E+00  1.24930E+02  3.546E-01  3.521E+00  7.335E-04  7.480E-02
   1  122   93     2    47    1.0753E-01  9.1144E-05   1.0744E-01  0.000E+00  0.000E+00  0.000E+00  1.24929E+02  3.545E-01  3.520E+00  2.200E-03  8.285E-02
   1  123   93     2    48    1.0744E-01  6.7594E-05   1.0737E-01  0.000E+00  0.000E+00  0.000E+00  1.24929E+02  3.543E-01  3.520E+00  1.467E-03  9.218E-02
   1  123   94     2    49    1.0737E-01  3.5610E-05   1.0734E-01  0.000E+00  0.000E+00  0.000E+00  1.24929E+02  3.542E-01  3.519E+00  7.332E-04  9.714E-02
   1  124   94     2    50    1.0734E-01  1.5359E-04   1.0719E-01  0.000E+00  0.000E+00  0.000E+00  1.24928E+02  3.541E-01  3.519E+00  2.932E-03  1.048E-01
   1  125   94     2    51    1.0719E-01  4.2426E-05   1.0714E-01  0.000E+00  0.000E+00  0.000E+00  1.24928E+02  3.539E-01  3.518E+00  7.329E-04  1.158E-01
   1  125   95     2    52    1.0714E-01  4.4274E-05   1.0710E-01  0.000E+00  0.000E+00  0.000E+00  1.24928E+02  3.538E-01  3.518E+00  7.328E-04  1.208E-01
   1  126   95     3     1    1.0710E-01  1.0525E-04   1.0699E-01  0.000E+00  0.000E+00  0.000E+00  1.24911E+02  3.374E-01  2.573E+00  2.188E-03  9.621E-02
   1  127   95     3     2    1.0699E-01  2.9091E-05   1.0696E-01  0.000E+00  0.000E+00  0.000E+00  1.24910E+02  3.373E-01  2.572E+00  5.469E-04  1.064E-01
   1  127   96     3     3    1.0696E-01  6.0242E-05   1.0690E-01  0.000E+00  0.000E+00  0.000E+00  1.24910E+02  3.372E-01  2.572E+00  1.094E-03  1.102E-01
   1  128   96     3     4    1.0690E-01  1.2867E-04   1.0678E-01  0.000E+00  0.000E+00  0.000E+00  1.24909E+02  3.371E-01  2.572E+00  2.187E-03  1.177E-01
   1  129   96     3     5    1.0678E-01  3.5003E-05   1.0674E-01  0.000E+00  0.000E+00  0.000E+00  1.24908E+02  3.369E-01  2.571E+00  5.467E-04  1.281E-01
   1  129   97     3     6    1.0674E-01  1.0749E-04   1.0663E-01  0.000E+00  0.000E+00  0.000E+00  1.24908E+02  3.368E-01  2.571E+00  1.640E-03  1.311E-01
