model,kt,ka,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M485,0.00055,0.0001,-0.25,0.08,0.097019,0.3461,nSEG,1,GNSS,-0.07801899999999999,-0.1461,4.106263157894737,0.7305,2.4183815789473684
M486,0.00055,0.0001,0.0,0.03,0.10006,0.18,nSEG,1,GNSS,-0.08106,0.020000000000000018,4.266315789473684,0.10000000000000009,2.1831578947368424
M487,0.00055,0.0001,0.0,0.035,0.099509,0.1965,nSEG,1,GNSS,-0.080509,0.003500000000000003,4.237315789473684,0.017500000000000016,2.127407894736842
M488,0.00055,0.0001,0.0,0.04,0.098878,0.2119,nSEG,1,GNSS,-0.07987799999999999,-0.011899999999999994,4.204105263157895,0.05949999999999997,2.1318026315789473
M489,0.00055,0.0001,0.0,0.05,0.098397,0.2413,nSEG,1,GNSS,-0.079397,-0.041299999999999976,4.17878947368421,0.20649999999999988,2.192644736842105
M490,0.00055,0.0001,0.0,0.08,0.097673,0.3191,nSEG,1,GNSS,-0.07867299999999999,-0.11909999999999998,4.140684210526316,0.5954999999999999,2.368092105263158
M491,0.00055,0.0001,0.25,0.03,0.10009,0.1683,nSEG,1,GNSS,-0.08109,0.031700000000000006,4.267894736842105,0.15850000000000003,2.2131973684210524
M492,0.00055,0.0001,0.25,0.035,0.099958,0.1845,nSEG,1,GNSS,-0.080958,0.015500000000000014,4.260947368421053,0.07750000000000007,2.169223684210526
M493,0.00055,0.0001,0.25,0.04,0.099193,0.1984,nSEG,1,GNSS,-0.080193,0.001600000000000018,4.220684210526316,0.00800000000000009,2.114342105263158
M494,0.00055,0.0001,0.25,0.05,0.098766,0.2268,nSEG,1,GNSS,-0.079766,-0.02679999999999999,4.19821052631579,0.13399999999999995,2.166105263157895
M495,0.00055,0.0001,0.25,0.08,0.097818,0.2987,nSEG,1,GNSS,-0.078818,-0.09870000000000001,4.148315789473684,0.49350000000000005,2.320907894736842
M496,0.00055,0.0001,0.5,0.03,0.10007,0.1592,nSEG,1,GNSS,-0.08107,0.0408,4.266842105263158,0.20400000000000001,2.2354210526315788
M497,0.00055,0.0001,0.5,0.035,0.099989,0.1747,nSEG,1,GNSS,-0.08098899999999999,0.025300000000000017,4.262578947368421,0.12650000000000008,2.1945394736842103
M498,0.00055,0.0001,0.5,0.04,0.099821,0.1891,nSEG,1,GNSS,-0.08082099999999999,0.01090000000000002,4.253736842105263,0.054500000000000104,2.1541184210526314
M499,0.00055,0.0001,0.5,0.05,0.098774,0.2144,nSEG,1,GNSS,-0.079774,-0.014399999999999996,4.198631578947368,0.07199999999999998,2.135315789473684
M500,0.00055,0.0001,0.5,0.08,0.097927,0.2828,nSEG,1,GNSS,-0.078927,-0.08279999999999998,4.154052631578947,0.4139999999999999,2.2840263157894736
M501,0.001,1e-06,-0.5,0.03,0.072467,0.1846,nSEG,1,GNSS,-0.053467,0.015400000000000025,2.8140526315789476,0.07700000000000012,1.4455263157894738
M502,0.001,1e-06,-0.5,0.035,0.072379,0.2032,nSEG,1,GNSS,-0.053378999999999996,-0.0031999999999999806,2.8094210526315786,0.015999999999999903,1.4127105263157893
M503,0.001,1e-06,-0.5,0.04,0.071524,0.2158,nSEG,1,GNSS,-0.052524,-0.01579999999999998,2.764421052631579,0.0789999999999999,1.4217105263157894
M504,0.001,1e-06,-0.5,0.05,0.071033,0.2464,nSEG,1,GNSS,-0.052032999999999996,-0.0464,2.738578947368421,0.23199999999999998,1.4852894736842104
M505,0.001,1e-06,-0.5,0.08,0.068616,0.3192,nSEG,1,GNSS,-0.04961599999999999,-0.11919999999999997,2.611368421052631,0.5959999999999999,1.6036842105263154
M506,0.001,1e-06,-0.25,0.03,0.07263,0.1628,nSEG,1,GNSS,-0.05363,0.03720000000000001,2.822631578947368,0.18600000000000005,1.504315789473684
M507,0.001,1e-06,-0.25,0.035,0.072453,0.179,nSEG,1,GNSS,-0.053453,0.02100000000000002,2.8133157894736844,0.1050000000000001,1.4591578947368422
M508,0.001,1e-06,-0.25,0.04,0.072375,0.1945,nSEG,1,GNSS,-0.05337499999999999,0.005500000000000005,2.809210526315789,0.027500000000000024,1.4183552631578944
M509,0.001,1e-06,-0.25,0.05,0.071417,0.2183,nSEG,1,GNSS,-0.05241699999999999,-0.018299999999999983,2.7587894736842102,0.09149999999999991,1.425144736842105
M510,0.001,1e-06,-0.25,0.08,0.070011,0.2876,nSEG,1,GNSS,-0.051011,-0.08760000000000001,2.684789473684211,0.43800000000000006,1.5613947368421055
M511,0.001,1e-06,0.0,0.03,0.072762,0.1492,nSEG,1,GNSS,-0.05376199999999999,0.05080000000000001,2.8295789473684207,0.25400000000000006,1.5417894736842104
M512,0.001,1e-06,0.0,0.035,0.072556,0.1638,nSEG,1,GNSS,-0.05355599999999999,0.03620000000000001,2.8187368421052628,0.18100000000000005,1.4998684210526314
M513,0.001,1e-06,0.0,0.04,0.072401,0.1778,nSEG,1,GNSS,-0.05340099999999999,0.022199999999999998,2.8105789473684206,0.11099999999999999,1.4607894736842102
M514,0.001,1e-06,0.0,0.05,0.07225,0.2043,nSEG,1,GNSS,-0.05324999999999999,-0.004299999999999998,2.802631578947368,0.02149999999999999,1.412065789473684
M515,0.001,1e-06,0.0,0.08,0.070512,0.265,nSEG,1,GNSS,-0.051512,-0.065,2.7111578947368424,0.325,1.5180789473684213
M516,0.001,1e-06,0.25,0.03,0.073983,0.1408,nSEG,1,GNSS,-0.05498299999999999,0.0592,2.8938421052631575,0.296,1.5949210526315787
M517,0.001,1e-06,0.25,0.035,0.072645,0.153,nSEG,1,GNSS,-0.053645,0.047000000000000014,2.823421052631579,0.23500000000000007,1.5292105263157894
M518,0.001,1e-06,0.25,0.04,0.072467,0.1659,nSEG,1,GNSS,-0.053467,0.03410000000000002,2.8140526315789476,0.1705000000000001,1.4922763157894738
M519,0.001,1e-06,0.25,0.05,0.072245,0.1904,nSEG,1,GNSS,-0.053245,0.009599999999999997,2.802368421052632,0.04799999999999999,1.425184210526316
M520,0.001,1e-06,0.25,0.08,0.07083,0.2478,nSEG,1,GNSS,-0.05183,-0.04779999999999998,2.7278947368421056,0.2389999999999999,1.4834473684210527
M521,0.001,1e-06,0.5,0.03,0.074243,0.1337,nSEG,1,GNSS,-0.055243,0.0663,2.907526315789474,0.33149999999999996,1.619513157894737
M522,0.001,1e-06,0.5,0.035,0.073316,0.145,nSEG,1,GNSS,-0.054316,0.05500000000000002,2.8587368421052632,0.2750000000000001,1.5668684210526316
M523,0.001,1e-06,0.5,0.04,0.072611,0.1569,nSEG,1,GNSS,-0.05361099999999999,0.0431,2.8216315789473683,0.2155,1.5185657894736841
M524,0.001,1e-06,0.5,0.05,0.07226,0.1799,nSEG,1,GNSS,-0.05326,0.020100000000000007,2.803157894736842,0.10050000000000003,1.451828947368421
M525,0.001,1e-06,0.5,0.08,0.070976,0.2346,nSEG,1,GNSS,-0.051975999999999994,-0.03459999999999999,2.735578947368421,0.17299999999999996,1.4542894736842105
M526,0.001,5.5e-06,-0.5,0.03,0.074413,0.185,nSEG,1,GNSS,-0.055413000000000004,0.015000000000000013,2.9164736842105268,0.07500000000000007,1.4957368421052635
M527,0.001,5.5e-06,-0.5,0.035,0.073919,0.2029,nSEG,1,GNSS,-0.054918999999999996,-0.002899999999999986,2.890473684210526,0.01449999999999993,1.452486842105263
M528,0.001,5.5e-06,-0.5,0.04,0.073653,0.2197,nSEG,1,GNSS,-0.05465299999999999,-0.019699999999999995,2.876473684210526,0.09849999999999998,1.487486842105263
M529,0.001,5.5e-06,-0.5,0.05,0.073204,0.2511,nSEG,1,GNSS,-0.054204,-0.05109999999999998,2.852842105263158,0.2554999999999999,1.554171052631579
M530,0.001,5.5e-06,-0.5,0.08,0.070751,0.3253,nSEG,1,GNSS,-0.05175099999999999,-0.12529999999999997,2.7237368421052626,0.6264999999999998,1.6751184210526313
M531,0.001,5.5e-06,-0.25,0.03,0.074769,0.1659,nSEG,1,GNSS,-0.055769,0.03410000000000002,2.9352105263157897,0.1705000000000001,1.552855263157895
M532,0.001,5.5e-06,-0.25,0.035,0.07443,0.1797,nSEG,1,GNSS,-0.05542999999999999,0.020300000000000012,2.917368421052631,0.10150000000000006,1.5094342105263157
M533,0.001,5.5e-06,-0.25,0.04,0.073996,0.1946,nSEG,1,GNSS,-0.054996,0.005400000000000016,2.894526315789474,0.02700000000000008,1.460763157894737
M534,0.001,5.5e-06,-0.25,0.05,0.07355,0.2223,nSEG,1,GNSS,-0.05455,-0.022299999999999986,2.8710526315789475,0.11149999999999993,1.4912763157894737
M535,0.001,5.5e-06,-0.25,0.08,0.071653,0.2894,nSEG,1,GNSS,-0.05265299999999999,-0.08939999999999998,2.771210526315789,0.4469999999999999,1.6091052631578946
M536,0.001,5.5e-06,0.0,0.03,0.074901,0.1519,nSEG,1,GNSS,-0.05590099999999999,0.048100000000000004,2.942157894736842,0.24050000000000002,1.591328947368421
M537,0.001,5.5e-06,0.0,0.035,0.074698,0.1668,nSEG,1,GNSS,-0.055698,0.03320000000000001,2.9314736842105265,0.16600000000000004,1.5487368421052632
M538,0.001,5.5e-06,0.0,0.04,0.074387,0.1785,nSEG,1,GNSS,-0.05538699999999999,0.02150000000000002,2.915105263157894,0.1075000000000001,1.511302631578947
M539,0.001,5.5e-06,0.0,0.05,0.07378,0.2039,nSEG,1,GNSS,-0.054779999999999995,-0.003899999999999987,2.883157894736842,0.019499999999999934,1.451328947368421
M540,0.001,5.5e-06,0.0,0.08,0.072221,0.2666,nSEG,1,GNSS,-0.05322099999999999,-0.06659999999999999,2.8011052631578943,0.33299999999999996,1.5670526315789473
M541,0.001,5.5e-06,0.25,0.03,0.076239,0.1435,nSEG,1,GNSS,-0.057239,0.05650000000000002,3.012578947368421,0.2825000000000001,1.6475394736842106
M542,0.001,5.5e-06,0.25,0.035,0.074762,0.1558,nSEG,1,GNSS,-0.05576199999999999,0.04420000000000002,2.9348421052631575,0.22100000000000009,1.5779210526315788
M543,0.001,5.5e-06,0.25,0.04,0.074613,0.169,nSEG,1,GNSS,-0.055612999999999996,0.031,2.927,0.155,1.541
M544,0.001,5.5e-06,0.25,0.05,0.074103,0.1907,nSEG,1,GNSS,-0.055103,0.009300000000000003,2.900157894736842,0.046500000000000014,1.473328947368421
M545,0.001,5.5e-06,0.25,0.08,0.073006,0.2525,nSEG,1,GNSS,-0.054006,-0.05249999999999999,2.842421052631579,0.26249999999999996,1.5524605263157896
M546,0.001,5.5e-06,0.5,0.03,0.076455,0.1362,nSEG,1,GNSS,-0.05745499999999999,0.06380000000000002,3.0239473684210525,0.3190000000000001,1.6714736842105262
M547,0.001,5.5e-06,0.5,0.035,0.075618,0.1479,nSEG,1,GNSS,-0.056618,0.05210000000000001,2.9798947368421054,0.2605,1.6201973684210527
M548,0.001,5.5e-06,0.5,0.04,0.074651,0.1598,nSEG,1,GNSS,-0.05565099999999999,0.040200000000000014,2.929,0.20100000000000007,1.565
M549,0.001,5.5e-06,0.5,0.05,0.074232,0.1805,nSEG,1,GNSS,-0.055232,0.019500000000000017,2.906947368421053,0.09750000000000009,1.5022236842105265
M550,0.001,5.5e-06,0.5,0.08,0.073121,0.239,nSEG,1,GNSS,-0.054121,-0.03899999999999998,2.8484736842105267,0.1949999999999999,1.5217368421052633
M551,0.001,1e-05,-0.5,0.03,0.076473,0.1882,nSEG,1,GNSS,-0.057472999999999996,0.011800000000000005,3.0248947368421053,0.059000000000000025,1.5419473684210527
M552,0.001,1e-05,-0.5,0.035,0.075929,0.2063,nSEG,1,GNSS,-0.056928999999999993,-0.0063,2.9962631578947367,0.0315,1.5138815789473683
M553,0.001,1e-05,-0.5,0.04,0.07568,0.2234,nSEG,1,GNSS,-0.056679999999999994,-0.023399999999999976,2.983157894736842,0.11699999999999988,1.550078947368421
M554,0.001,1e-05,-0.5,0.05,0.074718,0.2525,nSEG,1,GNSS,-0.055718000000000004,-0.05249999999999999,2.932526315789474,0.26249999999999996,1.597513157894737
M555,0.001,1e-05,-0.5,0.08,0.072789,0.331,nSEG,1,GNSS,-0.053789000000000003,-0.131,2.8310000000000004,0.655,1.7430000000000003
M556,0.001,1e-05,-0.25,0.03,0.076813,0.1667,nSEG,1,GNSS,-0.057813,0.033300000000000024,3.042789473684211,0.16650000000000012,1.6046447368421055
M557,0.001,1e-05,-0.25,0.035,0.076473,0.1826,nSEG,1,GNSS,-0.057472999999999996,0.0174,3.0248947368421053,0.087,1.5559473684210527
M558,0.001,1e-05,-0.25,0.04,0.075995,0.1978,nSEG,1,GNSS,-0.05699499999999999,0.0022000000000000075,2.999736842105263,0.011000000000000038,1.5053684210526315
M559,0.001,1e-05,-0.25,0.05,0.075584,0.2261,nSEG,1,GNSS,-0.056583999999999995,-0.026099999999999984,2.9781052631578944,0.13049999999999992,1.5543026315789472
M560,0.001,1e-05,-0.25,0.08,0.073698,0.2944,nSEG,1,GNSS,-0.054698,-0.09439999999999998,2.878842105263158,0.4719999999999999,1.675421052631579
M561,0.001,1e-05,0.0,0.03,0.076927,0.1545,nSEG,1,GNSS,-0.05792699999999999,0.04550000000000001,3.0487894736842103,0.22750000000000006,1.6381447368421052
M562,0.001,1e-05,0.0,0.035,0.076739,0.1677,nSEG,1,GNSS,-0.057739,0.03230000000000002,3.038894736842105,0.16150000000000012,1.6001973684210526
M563,0.001,1e-05,0.0,0.04,0.076426,0.1814,nSEG,1,GNSS,-0.05742599999999999,0.018600000000000005,3.0224210526315787,0.09300000000000003,1.5577105263157893
M564,0.001,1e-05,0.0,0.05,0.075793,0.2073,nSEG,1,GNSS,-0.056792999999999996,-0.007300000000000001,2.9891052631578945,0.036500000000000005,1.5128026315789473
M565,0.001,1e-05,0.0,0.08,0.074189,0.271,nSEG,1,GNSS,-0.055189,-0.07100000000000001,2.904684210526316,0.35500000000000004,1.629842105263158
M566,0.001,1e-05,0.25,0.03,0.078373,0.146,nSEG,1,GNSS,-0.059372999999999995,0.05400000000000002,3.124894736842105,0.2700000000000001,1.6974473684210525
M567,0.001,1e-05,0.25,0.035,0.076824,0.1585,nSEG,1,GNSS,-0.057824,0.04150000000000001,3.0433684210526315,0.20750000000000005,1.6254342105263158
M568,0.001,1e-05,0.25,0.04,0.076651,0.1698,nSEG,1,GNSS,-0.057650999999999994,0.030200000000000005,3.0342631578947366,0.15100000000000002,1.5926315789473682
M569,0.001,1e-05,0.25,0.05,0.076146,0.1939,nSEG,1,GNSS,-0.057146,0.006100000000000022,3.007684210526316,0.03050000000000011,1.519092105263158
M570,0.001,1e-05,0.25,0.08,0.07449,0.2539,nSEG,1,GNSS,-0.05549,-0.0539,2.9205263157894734,0.2695,1.5950131578947366
M571,0.001,1e-05,0.5,0.03,0.078551,0.1385,nSEG,1,GNSS,-0.05955099999999999,0.0615,3.1342631578947366,0.3075,1.7208815789473684
M572,0.001,1e-05,0.5,0.035,0.077791,0.1505,nSEG,1,GNSS,-0.058790999999999996,0.049500000000000016,3.0942631578947366,0.24750000000000008,1.6708815789473683
M573,0.001,1e-05,0.5,0.04,0.076743,0.1608,nSEG,1,GNSS,-0.057743,0.03920000000000001,3.0391052631578948,0.19600000000000006,1.6175526315789475
M574,0.001,1e-05,0.5,0.05,0.076278,0.1834,nSEG,1,GNSS,-0.057277999999999996,0.016600000000000004,3.0146315789473683,0.08300000000000002,1.5488157894736843
M575,0.001,1e-05,0.5,0.08,0.074998,0.2408,nSEG,1,GNSS,-0.05599799999999999,-0.040799999999999975,2.9472631578947364,0.20399999999999988,1.575631578947368
M576,0.001,5.5e-05,-0.5,0.03,0.091313,0.2093,nSEG,1,GNSS,-0.072313,-0.009300000000000003,3.805947368421053,0.046500000000000014,1.9262236842105265
M577,0.001,5.5e-05,-0.5,0.035,0.091063,0.2294,nSEG,1,GNSS,-0.072063,-0.02939999999999998,3.792789473684211,0.1469999999999999,1.9698947368421054
M578,0.001,5.5e-05,-0.5,0.04,0.09085,0.2484,nSEG,1,GNSS,-0.07185,-0.0484,3.781578947368421,0.242,2.0117894736842103
M579,0.001,5.5e-05,-0.5,0.05,0.09004,0.2821,nSEG,1,GNSS,-0.07103999999999999,-0.0821,3.7389473684210524,0.41050000000000003,2.074723684210526
M580,0.001,5.5e-05,-0.5,0.08,0.087949,0.3686,nSEG,1,GNSS,-0.068949,-0.16859999999999997,3.628894736842105,0.8429999999999999,2.2359473684210522
M581,0.001,5.5e-05,-0.25,0.03,0.09178,0.1864,nSEG,1,GNSS,-0.07278,0.013600000000000001,3.8305263157894736,0.068,1.9492631578947368
M582,0.001,5.5e-05,-0.25,0.035,0.091346,0.2033,nSEG,1,GNSS,-0.072346,-0.0032999999999999974,3.8076842105263156,0.016499999999999987,1.9120921052631579
M583,0.001,5.5e-05,-0.25,0.04,0.091123,0.22,nSEG,1,GNSS,-0.07212299999999999,-0.01999999999999999,3.7959473684210523,0.09999999999999995,1.9479736842105262
M584,0.001,5.5e-05,-0.25,0.05,0.090769,0.2513,nSEG,1,GNSS,-0.071769,-0.05130000000000001,3.7773157894736844,0.25650000000000006,2.016907894736842
M585,0.001,5.5e-05,-0.25,0.08,0.089213,0.3297,nSEG,1,GNSS,-0.070213,-0.12969999999999998,3.6954210526315787,0.6484999999999999,2.1719605263157895
M586,0.001,5.5e-05,0.0,0.03,0.092934,0.1723,nSEG,1,GNSS,-0.073934,0.027700000000000002,3.8912631578947368,0.1385,2.014881578947368
M587,0.001,5.5e-05,0.0,0.035,0.09172,0.1875,nSEG,1,GNSS,-0.07271999999999999,0.012500000000000011,3.8273684210526313,0.06250000000000006,1.9449342105263157
M588,0.001,5.5e-05,0.0,0.04,0.091307,0.2019,nSEG,1,GNSS,-0.072307,-0.001899999999999985,3.8056315789473683,0.009499999999999925,1.9075657894736842
M589,0.001,5.5e-05,0.0,0.05,0.090926,0.2306,nSEG,1,GNSS,-0.071926,-0.03059999999999999,3.785578947368421,0.15299999999999994,1.9692894736842106
M590,0.001,5.5e-05,0.0,0.08,0.089636,0.3032,nSEG,1,GNSS,-0.07063599999999999,-0.10320000000000001,3.7176842105263153,0.516,2.1168421052631574
M591,0.001,5.5e-05,0.25,0.03,0.092942,0.1611,nSEG,1,GNSS,-0.073942,0.03890000000000002,3.8916842105263156,0.1945000000000001,2.043092105263158
M592,0.001,5.5e-05,0.25,0.035,0.092539,0.1761,nSEG,1,GNSS,-0.073539,0.023900000000000005,3.870473684210526,0.11950000000000002,1.994986842105263
M593,0.001,5.5e-05,0.25,0.04,0.091656,0.19,nSEG,1,GNSS,-0.072656,0.010000000000000009,3.824,0.050000000000000044,1.9369999999999998
M594,0.001,5.5e-05,0.25,0.05,0.091063,0.2157,nSEG,1,GNSS,-0.072063,-0.015699999999999992,3.792789473684211,0.07849999999999996,1.9356447368421055
M595,0.001,5.5e-05,0.25,0.08,0.089853,0.2838,nSEG,1,GNSS,-0.070853,-0.08379999999999999,3.7291052631578947,0.41899999999999993,2.0740526315789474
M596,0.001,5.5e-05,0.5,0.03,0.093006,0.1525,nSEG,1,GNSS,-0.074006,0.047500000000000014,3.8950526315789475,0.23750000000000007,2.066276315789474
M597,0.001,5.5e-05,0.5,0.035,0.092836,0.1672,nSEG,1,GNSS,-0.073836,0.032800000000000024,3.8861052631578947,0.16400000000000012,2.0250526315789474
M598,0.001,5.5e-05,0.5,0.04,0.091654,0.1794,nSEG,1,GNSS,-0.072654,0.020600000000000007,3.8238947368421052,0.10300000000000004,1.9634473684210527
M599,0.001,5.5e-05,0.5,0.05,0.091149,0.2043,nSEG,1,GNSS,-0.07214899999999999,-0.004299999999999998,3.797315789473684,0.02149999999999999,1.909407894736842
M600,0.001,5.5e-05,0.5,0.08,0.090017,0.2689,nSEG,1,GNSS,-0.071017,-0.06889999999999996,3.7377368421052632,0.3444999999999998,2.0411184210526314
M601,0.001,0.0001,-0.5,0.03,0.10148,0.223,nSEG,1,GNSS,-0.08248,-0.022999999999999993,4.341052631578948,0.11499999999999996,2.228026315789474
M602,0.001,0.0001,-0.5,0.035,0.10103,0.2437,nSEG,1,GNSS,-0.08202999999999999,-0.04369999999999999,4.317368421052631,0.21849999999999994,2.2679342105263154
M603,0.001,0.0001,-0.5,0.04,0.10088,0.264,nSEG,1,GNSS,-0.08188,-0.064,4.309473684210526,0.32,2.314736842105263
M604,0.001,0.0001,-0.5,0.05,0.10058,0.3016,nSEG,1,GNSS,-0.08158,-0.10159999999999997,4.293684210526316,0.5079999999999998,2.400842105263158
M605,0.001,0.0001,-0.5,0.08,0.098479,0.3942,nSEG,1,GNSS,-0.079479,-0.19419999999999998,4.183105263157895,0.9709999999999999,2.5770526315789475
M606,0.001,0.0001,-0.25,0.03,0.10156,0.1974,nSEG,1,GNSS,-0.08256,0.002600000000000019,4.3452631578947365,0.013000000000000095,2.179131578947368
M607,0.001,0.0001,-0.25,0.035,0.10144,0.2165,nSEG,1,GNSS,-0.08244,-0.016499999999999987,4.338947368421053,0.08249999999999993,2.2107236842105262
M608,0.001,0.0001,-0.25,0.04,0.10137,0.2347,nSEG,1,GNSS,-0.08237,-0.03469999999999998,4.335263157894737,0.1734999999999999,2.2543815789473682
M609,0.001,0.0001,-0.25,0.05,0.1008,0.2671,nSEG,1,GNSS,-0.0818,-0.06709999999999999,4.3052631578947365,0.33549999999999996,2.320381578947368
M610,0.001,0.0001,-0.25,0.08,0.099581,0.3517,nSEG,1,GNSS,-0.080581,-0.1517,4.241105263157895,0.7585,2.499802631578947
M611,0.001,0.0001,0.0,0.03,0.10243,0.1823,nSEG,1,GNSS,-0.08342999999999999,0.01770000000000002,4.391052631578947,0.0885000000000001,2.2397763157894732
M612,0.001,0.0001,0.0,0.035,0.1015,0.1985,nSEG,1,GNSS,-0.0825,0.0015000000000000013,4.342105263157895,0.007500000000000007,2.1748026315789475
M613,0.001,0.0001,0.0,0.04,0.1014,0.2151,nSEG,1,GNSS,-0.0824,-0.015100000000000002,4.336842105263158,0.07550000000000001,2.206171052631579
M614,0.001,0.0001,0.0,0.05,0.10092,0.2451,nSEG,1,GNSS,-0.08191999999999999,-0.0451,4.311578947368421,0.2255,2.2685394736842106
M615,0.001,0.0001,0.0,0.08,0.09988,0.323,nSEG,1,GNSS,-0.08088,-0.123,4.256842105263158,0.615,2.435921052631579
M616,0.001,0.0001,0.25,0.03,0.10252,0.1705,nSEG,1,GNSS,-0.08352,0.0295,4.395789473684211,0.1475,2.2716447368421053
M617,0.001,0.0001,0.25,0.035,0.10225,0.1868,nSEG,1,GNSS,-0.08324999999999999,0.013200000000000017,4.38157894736842,0.06600000000000009,2.22378947368421
M618,0.001,0.0001,0.25,0.04,0.10144,0.2011,nSEG,1,GNSS,-0.08244,-0.0010999999999999899,4.338947368421053,0.005499999999999949,2.1722236842105263
M619,0.001,0.0001,0.25,0.05,0.10127,0.23,nSEG,1,GNSS,-0.08227,-0.03,4.33,0.15,2.24
M620,0.001,0.0001,0.25,0.08,0.10042,0.3035,nSEG,1,GNSS,-0.08141999999999999,-0.10349999999999998,4.285263157894737,0.5174999999999998,2.4013815789473685
M621,0.001,0.0001,0.5,0.03,0.10308,0.1623,nSEG,1,GNSS,-0.08408,0.03770000000000001,4.4252631578947375,0.18850000000000006,2.306881578947369
M622,0.001,0.0001,0.5,0.035,0.1024,0.177,nSEG,1,GNSS,-0.0834,0.02300000000000002,4.389473684210526,0.1150000000000001,2.252236842105263
M623,0.001,0.0001,0.5,0.04,0.10199,0.1912,nSEG,1,GNSS,-0.08299,0.008800000000000002,4.367894736842105,0.04400000000000001,2.2059473684210524
M624,0.001,0.0001,0.5,0.05,0.10129,0.2176,nSEG,1,GNSS,-0.08229,-0.017599999999999977,4.331052631578948,0.08799999999999988,2.209526315789474
M625,0.001,0.0001,0.5,0.08,0.10051,0.2873,nSEG,1,GNSS,-0.08151,-0.08729999999999999,4.29,0.43649999999999994,2.36325
